RW pH,RW Tur,RW Colour,RW TDS,RW Iron,RW Hardness,RW S Solids,RW Aluminium,RW Chloride,RW Manganese,RW Conductivity,RW Calcium,RW Magnesium,RW Alkalinity,RW Ammonia as N,Water_Status
7.539583333333332,4.776666666666667,8.0,277.0,0.0255,116.0,4.0,0.022,39.0,0.0221,419.6969696969697,74.0,42.0,160.0,0.161,1
6.221541713760528,4.260416666666667,8.0,280.0,0.0359,118.0,58.977777254470276,0.021,40.0,0.0265,424.24242424242425,72.0,46.0,160.0,0.146,0
8.98772101424764,2.710416666666666,8.0,319.0,0.0,124.0,2.4,0.019,41.0,0.01,483.3333333333333,76.0,52.0,140.0,0.069,0
8.061666666666666,6.545000000000001,9.0,338.0,0.017,123.0,5.2,0.017,46.0,0.0272,512.1212121212121,61.0,63.0,172.0,0.244,1
6.221541713760528,3.441666666666667,8.0,308.0,0.079,142.0,3.2,0.013,37.0,0.0,1163.0347655294363,90.0,52.0,170.0,0.105,0
8.98772101424764,2.481666666666667,8.0,411.0,0.032,142.0,2.4,0.014,57.0,0.021,622.7272727272727,66.0,76.0,138.416614805184,0.111,0
7.796250000000001,2.52,9.0,400.0,0.079,141.0,2.4,0.015,63.0,0.0,606.060606060606,69.0,73.0,177.0,0.102,1
7.867083333333331,2.4454166666666666,8.0,398.0,0.106,144.0,2.0,0.016,61.0,0.021,603.030303030303,68.0,76.0,170.0,0.19,1
7.760833333333333,3.67875,15.0,450.0,0.074,230.0,2.0,0.015,52.0,0.023,681.8181818181818,138.0,92.0,230.0,0.136,1
6.221541713760528,2.599166666666666,8.0,368.0,0.044,164.0,2.4,0.017,53.0,0.019,557.5757575757575,83.70356159396121,56.0,190.0,0.133,0
6.221541713760528,2.721250000000001,8.0,303.0,0.099,144.0,2.4,0.02,345.00459909234536,0.014,459.09090909090907,100.0,44.0,170.0,0.068,0
7.889583333333333,2.7008333333333336,8.0,401.0,0.017,139.0,2.0,0.013,56.0,0.029,607.5757575757575,71.0,69.0,177.0,0.112,1
7.65125,3.579583333333334,8.0,285.0,0.0,122.0,2.8,0.016,38.0,0.0133,431.8181818181818,80.0,42.0,155.0,0.055,1
7.828260869565218,2.443913043478261,8.0,387.0,0.064,129.0,2.4,0.014,52.0,0.0,586.3636363636364,65.0,65.0,167.0,0.098,1
7.740416666666667,2.749166666666667,8.0,715.4506956912519,0.11237871242889333,132.0,2.4,0.012,37.0,0.0,1106.73786559905,90.0,42.0,165.0,0.127,0
8.98772101424764,2.5849999999999995,8.0,340.0,0.139,146.0,2.4,0.014,43.0,0.022,1386.8565532297387,96.0,50.0,180.0,0.138,0
8.98772101424764,38.16068911936432,8.0,406.0,0.088,190.0,2.4,0.018,54.0,0.039,615.1515151515151,99.61379671796827,68.0,134.47220649808662,0.152,0
8.98772101424764,2.728333333333333,8.0,278.0,0.0629,126.0,2.4,0.017,37.0,0.01,1058.8966943604335,74.0,52.0,150.0,0.158,0
7.831250000000002,2.5525,6.0,284.0,0.053,116.0,2.4,0.016,31.0,0.021,430.3030303030303,80.0,36.0,130.0,0.123,1
3.865876134199909,46.17760131345997,55.150905038051576,2360.5936617839357,0.7218660109151046,1036.8731183793543,29.864475731151707,0.09738610036018111,292.67666588180106,0.22237455973238557,2694.391137775215,447.2464711650728,389.1266936071064,1279.5164286955146,1.3603508756095675,0
7.9674999999999985,2.2783333333333338,8.0,356.0,0.0992,136.0,2.0,0.017,54.0,0.0299,539.3939393939394,72.0,64.0,170.0,0.204,1
7.976666666666666,8.987083333333333,10.0,343.0,0.064,127.0,6.0,0.013,51.0,0.036,519.6969696969696,65.0,63.0,177.0,0.248,1
7.749583333333333,3.1991666666666663,8.0,290.0,0.084,126.0,2.8,0.016,38.0,0.01,439.3939393939394,82.0,44.0,160.0,0.119,1
8.095,2.381666666666667,9.0,383.0,0.039,128.0,2.0,0.012,54.0,0.031,580.3030303030303,66.0,62.0,172.0,0.145,1
8.071666666666667,2.53,8.0,396.0,0.082,135.0,2.0,0.013,52.0,0.037,600.0,69.0,67.0,172.0,0.152,1
8.98772101424764,5.437083333333334,10.0,128.0,0.0294,40.0,5.2,0.016,18.0,0.025,193.93939393939397,30.0,10.0,65.0,0.6795740453108019,0
3.865876134199909,19.376470906868963,55.150905038051576,2173.351105041867,0.6553783520150293,1044.9108944908223,12.443531554646546,0.11985981582791522,246.1144690369691,0.0,2480.671727413441,588.1597429020136,232.11065934458978,1227.4430856672088,2.054407444798122,0
6.221541713760528,2.5787500000000003,8.0,305.0,0.0699,140.0,2.8,0.5320758781692255,52.0,0.0338,462.1212121212121,84.08035714928769,80.0,165.0,0.201,0
7.744999999999998,3.172916666666666,10.0,292.0,0.023,132.0,2.8,0.015,34.0,0.001,442.4242424242424,84.0,48.0,170.0,0.139,1
8.037916666666666,4.248333333333333,8.0,353.0,0.0701,145.0,3.6,0.016,46.0,0.0293,534.8484848484849,67.0,79.0,167.0,0.139,1
7.899166666666665,2.612916666666667,9.0,389.0,0.091,131.0,2.4,0.016,55.0,0.033,589.3939393939394,64.0,67.0,167.0,0.209,1
8.116666666666667,2.4304166666666664,8.0,348.0,0.064,121.0,2.0,0.013,54.0,0.036,527.2727272727273,65.0,56.0,172.0,0.146,1
7.848750000000002,2.3862499999999995,8.0,296.0,0.033,140.0,2.0,0.015,38.0,0.0,448.4848484848485,100.0,40.0,155.0,0.141,1
7.823333333333334,2.3925,8.0,330.0,0.07,152.0,2.0,0.016,41.0,0.0,500.0,104.0,48.0,175.0,0.222,1
12.98185895291478,51.19690580405344,62.04476816780802,2260.2851492435416,0.16147002875732605,988.6464617105472,32.35318204208102,0.12735105431715993,305.98015069461024,0.26298208803134293,2579.898596509979,373.72650330232113,430.0873981973281,1279.5164286955146,2.2579973717600983,0
7.757499999999999,3.120416666666667,8.0,289.0,0.0525,130.0,2.8,0.017,39.0,0.0062,437.8787878787879,76.0,54.0,150.0,0.152,1
8.98772101424764,3.3258333333333323,8.0,286.0,0.029,126.0,2.8,0.018,38.0,0.0,433.3333333333333,84.0,42.0,165.0,0.049,0
7.788333333333331,2.549583333333333,7.0,352.0,0.059,152.0,2.0,0.019,34.0,0.019,533.3333333333333,112.0,40.0,170.0,0.108,1
7.681249999999999,9.373333333333331,15.0,278.0,0.0317,122.0,8.0,0.026,43.0,0.0366,421.2121212121212,68.0,54.0,155.0,0.157,1
8.098333333333333,13.02308794639469,36.12402559586123,357.0,0.0613,125.0,11.188862018455414,0.014,44.0,0.0293,540.9090909090909,65.0,61.0,167.0,0.118,0
7.627083333333334,4.6866666666666665,8.0,267.0,0.0,120.0,4.4,0.016,39.0,0.0029,404.5454545454545,72.0,48.0,145.0,0.201,1
7.792916666666668,3.659166666666668,8.0,127.0,0.0623,40.0,2.8,0.012,17.0,0.023,192.4242424242424,32.0,8.0,65.0,0.086,1
7.859166666666667,3.4216666666666677,8.0,141.0,0.0437,40.0,3.2,0.013,17.0,0.0334,213.63636363636363,32.0,8.0,75.0,0.104,1
3.865876134199909,27.811509881970213,55.150905038051576,1919.2362066062024,1.5225673888117273,1012.7597900449508,17.420944176505163,0.12735105431715993,252.76621144337366,0.184667569169068,2190.6239562081773,514.6397750392618,286.72493213155207,1190.2478406469904,1.0457118975774227,0
7.757916666666666,2.449583333333333,8.0,356.0,0.073,164.0,2.0,0.011,42.0,0.006,539.3939393939394,106.0,58.0,190.0,0.126,1
6.221541713760528,35.68761946517034,8.0,345.0,0.0927,130.0,2.4,0.018,52.0,0.0162,522.7272727272727,64.0,66.0,160.0,0.098,0
7.787500000000001,6.375875723081704,28.89922047668898,391.0,0.01,162.0,8.39164651384156,0.017,47.0,0.039,592.4242424242424,118.0,44.0,200.0,0.068,0
8.98772101424764,2.967083333333333,8.0,186.0,0.078,74.0,2.4,0.5719830999557775,22.0,0.011,281.8181818181818,62.0,10.0,100.0,0.11,0
8.98772101424764,3.3054166666666664,8.0,423.0,0.007,192.0,2.8,0.02,62.0,0.033,640.9090909090909,116.0,33.766120788716854,210.0,0.176,0
8.98772101424764,5.935833333333334,8.0,344.0,0.0917,145.0,4.4,0.5968170115312352,45.0,0.0259,521.2121212121211,65.0,81.0,162.05106980217622,0.155,0
7.879999999999999,29.47833333333333,10.0,160.0,0.081,64.0,8.4,0.015,20.0,0.013,242.4242424242424,56.0,8.0,80.0,0.178,1
7.737083333333334,3.3145833333333328,8.0,288.0,0.022,136.0,3.2,0.014,36.0,0.0,436.3636363636363,86.0,50.0,160.0,0.117,1
7.792083333333334,2.961666666666666,7.0,253.0,0.0481,90.0,2.4,0.015,31.0,0.0097,383.3333333333333,70.0,20.0,115.0,0.106,1
7.450833333333333,4.573333333333333,8.0,281.0,0.1127,124.0,4.0,0.017,40.0,0.0178,425.75757575757575,74.0,54.0,155.0,0.149,1
7.718749999999997,2.959583333333334,8.0,370.0,0.034,170.0,2.0,0.018,50.0,0.033,560.6060606060606,104.0,66.0,185.0,0.128,1
7.75,3.092083333333333,8.0,400.0,0.009,170.0,2.4,0.021,52.0,0.027,606.060606060606,106.0,64.0,190.0,0.158,1
7.889583333333333,9.469111825718302,36.12402559586123,342.0,0.148,162.0,11.188862018455414,0.019,50.0,0.02,518.1818181818181,110.0,52.0,175.0,0.121,0
7.566666666666666,28.094166666666663,15.0,120.0,0.2079,44.0,23.2,0.023,15.0,0.0213,181.8181818181818,28.0,6.0,60.0,0.136,1
7.634166666666666,3.231666666666667,8.0,663.3317708395713,0.05207793990607251,124.0,2.4,0.018,39.0,0.029690459703820428,1026.1145773766027,80.0,44.0,160.0,0.052,0
8.98772101424764,2.4404166666666667,9.0,485.0,0.073,156.0,58.77631867268287,0.015,100.0,0.0,734.8484848484848,73.0,83.0,192.0,0.096,0
7.738333333333333,4.849565217391304,8.0,461.0,0.044,192.0,4.0,0.017,67.0,0.013,698.4848484848485,112.0,80.0,220.0,0.105,1
7.742083333333333,6.346666666666667,10.0,284.28504464553055,0.45636721022953025,40.0,9.2,0.014,18.0,0.10451041815744791,439.7633903042583,26.0,14.0,55.0,0.128,0
7.877391304347825,3.1321739130434785,8.0,365.0,0.109,127.0,2.8,0.014,54.0,0.036,553.030303030303,65.0,62.0,162.0,0.225,1
7.739583333333333,2.850833333333334,8.0,765.2005785042197,0.1173124119989423,136.0,2.4,0.015,43.0,0.0,1183.6964589022953,90.0,46.0,175.0,0.109,0
7.9224999999999985,2.362083333333333,8.0,331.0,0.1008,132.0,2.0,0.016,63.0,0.0194,501.5151515151515,68.0,64.0,162.0,0.093,1
6.221541713760528,3.5916666666666672,8.0,577.6537042179347,0.0919,122.0,2.8,0.017,39.0,0.01,406.06060606060606,86.50137794599713,54.0,150.0,0.155,0
8.033333333333335,2.3829166666666666,8.0,355.0,0.078,138.0,2.0,0.018,55.0,0.032,537.8787878787879,64.0,74.0,167.0,0.132,1
7.750416666666667,2.549166666666667,8.0,385.0,0.094,156.0,2.4,0.012,43.0,0.009,583.3333333333333,124.0,32.0,170.0,0.111,1
7.833750000000001,2.6716666666666664,7.0,154.0,0.0309,50.0,1.6,0.01,17.0,0.0047,233.3333333333333,42.0,8.0,85.0,0.146,1
8.057916666666666,5.3725,8.0,343.0,0.0595,123.0,4.0,0.014,45.0,0.247,519.6969696969696,65.0,59.0,167.0,0.136,1
7.755833333333334,6.237547311199091,28.89922047668898,283.0,0.088,130.0,8.39164651384156,0.017,37.0,0.006,428.7878787878788,88.0,42.0,165.0,0.109,0
7.771666666666667,3.8716666666666666,7.0,306.0,0.03,142.0,3.2,0.018,31.0,0.016,463.6363636363636,104.0,38.0,160.0,0.109,1
7.517916666666667,2.6500000000000004,8.0,287.0,0.0732,126.0,2.4,0.013,39.0,0.011,434.8484848484848,74.0,50.0,150.0,0.14,1
7.825416666666666,3.3825,8.0,354.0,0.164,160.0,2.8,0.018,51.0,0.015,536.3636363636364,108.0,52.0,180.0,0.143,1
7.544583333333333,3.2841666666666662,8.0,324.0,0.0331,138.0,2.4,0.014,43.0,0.0,490.9090909090909,88.0,50.0,175.0,0.109,1
7.659999999999999,3.917916666666667,8.0,290.0,0.1584,124.0,3.6,0.017,39.0,0.0167,439.3939393939394,82.0,42.0,160.0,0.127,1
7.749583333333333,2.880416666666666,8.0,230.0,0.0302,90.0,2.4,0.016,30.0,0.0077,348.48484848484844,72.0,18.0,120.0,0.106,1
8.037083333333333,5.174583333333333,10.0,309.0,0.046,127.0,4.0,0.013,45.0,0.021,468.1818181818182,63.0,65.0,162.0,0.244,1
7.931666666666666,20.16083399953756,36.12402559586123,164.0,0.1416,64.0,27.972155046138532,0.017,21.0,0.0225,248.48484848484847,58.0,6.0,80.0,0.106,0
8.06,6.262020799455245,32.511623036275104,442.0,0.083,150.0,6.993038761534633,0.015,71.0,0.032,669.6969696969696,70.0,80.0,172.0,0.13,0
8.98772101424764,2.415833333333333,9.0,374.0,0.058,124.0,66.14782205250842,0.01,52.0,0.6348815226160113,566.6666666666666,64.0,60.0,167.0,0.141,0
7.527500000000001,2.6020833333333337,8.0,321.0,0.1581,140.0,2.4,0.016,49.0,0.0105,486.3636363636363,90.0,50.0,170.0,0.136,1
7.957916666666665,5.91832789916229,28.89922047668898,345.0,0.0927,130.0,8.39164651384156,0.018,52.0,0.0162,522.7272727272727,64.0,66.0,160.0,0.098,0
7.945833333333333,6.163062781723837,28.89922047668898,368.0,0.0862,142.0,6.993038761534633,0.015,61.0,0.0305,557.5757575757575,70.0,72.0,170.0,0.197,0
12.98185895291478,20.494406907046603,55.150905038051576,2126.54046585635,0.6363818780435792,1125.288655605501,12.443531554646546,0.12735105431715993,212.85575700494624,0.1063530503067931,2427.241874822998,686.1863667190158,191.14995475436805,1227.4430856672088,0.9531710216856153,0
7.763750000000001,2.4916666666666667,8.0,234.0,0.0556,92.0,2.8,0.013,31.0,0.0101,354.5454545454545,70.0,22.0,120.0,0.097,1
7.708181818181816,7.602065197923671,28.89922047668898,288.0,0.0192,122.0,8.39164651384156,0.018,38.0,0.0183,436.3636363636363,78.0,44.0,160.0,0.182,0
8.005416666666665,10.598084479621791,32.511623036275104,321.0,0.0459,153.0,11.188862018455414,0.015,44.0,0.0314,486.3636363636363,67.0,86.0,157.0,0.139,0
8.06,2.4520833333333334,9.0,442.0,0.083,150.0,2.0,0.015,71.0,0.032,669.6969696969696,70.0,80.0,172.0,0.13,1
8.132083333333332,2.380833333333334,8.0,368.0,0.066,125.0,2.0,0.012,52.0,0.04,557.5757575757575,64.0,60.0,172.0,0.141,1
7.795000000000001,2.413333333333333,8.0,240.0,0.074,92.0,2.4,0.012,30.0,0.018,363.6363636363636,68.0,24.0,115.0,0.105,1
7.734166666666667,2.4516666666666667,8.0,280.0,0.082,132.0,2.4,0.018,36.0,0.013,424.24242424242425,90.0,42.0,160.0,0.187,1
7.740833333333332,2.362083333333333,8.0,272.0,0.064,128.0,2.0,0.015,36.0,0.01,412.1212121212121,84.0,44.0,155.0,0.125,1
8.98772101424764,4.328333333333334,8.0,290.0,0.1276,126.0,3.6,0.6426045736766599,40.0,0.0177,439.3939393939394,82.0,44.0,160.0,0.123,0
8.079166666666671,6.187916666666666,10.0,328.0,0.076,129.0,4.4,0.015,45.0,0.05,496.96969696969694,65.0,65.0,172.0,0.215,1
7.744166666666666,2.53625,7.0,287.0,0.07,140.0,2.0,0.014,34.0,0.013,434.8484848484848,108.0,32.0,150.0,0.095,1
7.740416666666667,2.749166666666667,8.0,302.0,0.041,132.0,2.4,0.012,37.0,0.0,457.5757575757576,90.0,42.0,165.0,0.127,1
7.634166666666666,3.231666666666667,8.0,280.0,0.019,124.0,2.4,0.018,39.0,0.01,424.24242424242425,80.0,44.0,160.0,0.052,1
7.560416666666666,2.6283333333333334,10.0,390.0,0.059,138.0,2.4,0.02,51.0,0.01,590.9090909090909,92.0,46.0,190.0,0.093,1
8.98772101424764,4.457499999999999,6.0,289.0,0.0441,128.0,3.2,0.012,40.0,0.0,437.8787878787879,80.0,48.0,165.0,0.058,0
6.221541713760528,3.2575000000000003,8.0,286.0,0.0317,128.0,59.379210181668306,0.019,40.0,0.0144,433.3333333333333,74.0,54.0,150.0,0.156,0
7.750000000000001,2.58625,8.0,368.0,0.084,129.0,2.4,0.016,51.0,0.034,557.5757575757575,64.0,64.0,162.0,0.196,1
7.862499999999998,3.5400000000000005,8.0,141.0,0.1094,40.0,2.8,0.014,15.0,0.0275,213.63636363636363,32.0,8.0,70.0,0.107,1
3.865876134199909,23.411470231125286,55.150905038051576,2273.6596175822606,0.36378247655326984,1221.7419689431154,14.932237865575853,0.1348422928064046,266.0696962561828,0.11118727986619278,2595.164268678677,588.1597429020136,382.2999095087361,1301.8335757076457,1.2863181748961217,0
8.08375,3.909166666666666,9.0,819.6885453946131,0.10415587981214502,143.0,2.8,0.011,46.0,0.08075805039439156,1267.9844420439447,65.0,79.0,172.0,0.09,0
7.531249999999999,2.4933333333333336,10.0,409.0,0.067,120.0,2.0,0.022,74.0,0.0144,619.6969696969696,80.0,40.0,180.0,0.093,1
8.062916666666665,2.40625,8.0,395.0,0.089,139.0,2.0,0.016,53.0,0.039,598.4848484848485,71.0,69.0,177.0,0.165,1
8.028333333333334,4.682916666666666,8.0,330.0,0.0399,156.0,3.6,0.017,50.0,0.0242,500.0,71.0,84.0,162.0,0.138,1
7.681249999999999,2.9112499999999994,8.0,324.0,0.0687,154.0,2.4,0.016,49.0,0.0167,490.9090909090909,84.0,68.0,170.0,0.068,1
6.221541713760528,2.6494166666666668,8.0,278.0,1.0782986642164503,116.0,2.4,0.014,40.0,0.0135,421.2121212121212,76.0,40.0,145.0,0.076,0
7.703333333333333,4.147083333333334,8.0,281.0,0.019,120.0,2.8,0.02,38.0,0.0104,425.75757575757575,80.0,40.0,150.0,0.055,1
7.852083333333333,2.529583333333333,8.0,369.0,0.009,127.0,2.0,0.017,50.0,0.033,559.090909090909,60.0,63.0,162.0,0.161,1
3.865876134199909,18.929948364523963,62.04476816780802,2587.9596235421614,1.0353078314440316,1125.288655605501,12.443531554646546,0.12735105431715993,412.40802919708335,0.20303764149478684,2953.907564643083,416.6131512222596,491.52845508266074,1301.8335757076457,1.7305143791767967,0
12.98185895291478,24.079624400327653,55.150905038051576,2173.351105041867,0.48441008627197807,1028.8353422678865,17.420944176505163,0.15731600827413872,299.32840828820565,0.14986111634139027,2480.671727413441,502.3864470621366,314.03206852503325,1264.6383306874272,0.860630145793808,0
7.739583333333333,8.116685583389057,28.89922047668898,343.0,0.127,146.0,11.188862018455414,0.014,40.0,0.016,519.6969696969696,112.0,34.0,170.0,0.132,0
7.707083333333333,2.6583333333333337,8.0,287.0,0.073,136.0,2.8,0.01,36.0,0.011,434.8484848484848,86.0,50.0,170.0,0.127,1
7.670416666666665,2.848333333333334,8.0,282.0,0.0169,120.0,2.4,0.016,40.0,0.0214,427.27272727272725,80.0,40.0,150.0,0.043,1
7.913749999999998,5.23625,8.0,279.546960568105,0.41086753641685636,38.0,4.8,0.019,16.0,0.0970878032314928,432.43400046585396,32.0,6.0,60.0,0.113,0
7.8379166666666675,8.812583901629287,28.89922047668898,135.0,0.0751,38.0,9.790254266148485,0.013,16.0,0.0291,204.54545454545453,30.0,8.0,70.0,0.101,0
7.899583333333331,7.78625,10.0,115.0,0.1347,40.0,6.8,0.014,16.0,0.0259,174.24242424242422,34.0,6.0,65.0,0.101,1
7.684166666666666,2.486666666666667,8.0,380.0,0.037,178.0,2.0,0.014,41.0,0.045,575.7575757575758,120.0,58.0,200.0,0.077,1
7.771666666666667,9.887289255486515,25.28681791710286,306.0,0.03,142.0,11.188862018455414,0.018,31.0,0.016,463.6363636363636,104.0,38.0,160.0,0.109,0
7.65625,3.5674999999999994,8.0,298.0,0.194,124.0,2.8,0.02,42.0,0.0155,451.5151515151515,80.0,44.0,165.0,0.087,1
7.715416666666667,2.8937499999999994,8.0,260.0,0.075,104.0,2.4,0.016,31.0,0.015,393.93939393939394,78.0,26.0,135.0,0.113,1
7.831250000000001,4.449999999999999,8.0,120.0,0.1443,38.0,3.2,0.015,17.0,0.0179,181.8181818181818,30.0,8.0,65.0,0.132,1
7.929999999999999,2.2466666666666666,8.0,385.0,0.069,138.0,2.0,0.013,65.0,0.02,583.3333333333333,70.0,68.0,172.0,0.099,1
7.855833333333332,3.2366666666666664,8.0,134.0,0.0166,42.0,2.8,0.016,16.0,0.0248,203.03030303030303,36.0,6.0,70.0,0.078,1
7.602499999999999,3.504583333333334,8.0,285.0,0.0172,126.0,3.2,0.022,42.0,0.0284,431.8181818181818,70.0,56.0,160.0,0.159,1
7.729583333333333,4.278333333333333,8.0,270.0,0.0,120.0,4.4,0.014,39.0,0.0075,409.09090909090907,64.0,56.0,155.0,0.168,1
7.85,2.5975,7.0,167.0,0.053,56.0,2.0,0.01,22.0,0.016,253.03030303030303,50.0,6.0,95.0,0.074,1
7.864166666666667,2.3425,9.0,410.0,0.025,150.0,2.0,0.016,62.0,0.025,621.2121212121211,75.0,75.0,172.0,0.117,1
8.98772101424764,7.894583333333333,10.0,164.0,0.1416,64.0,8.0,0.017,21.0,0.0225,1333.539688137713,58.0,6.0,80.0,0.106,0
7.8598695652173935,10.80391304347826,10.0,112.0,0.1319,38.0,10.4,0.013,17.0,0.028,169.6969696969697,30.0,8.0,55.0,0.1,1
7.934166666666666,3.454583333333334,9.0,372.0,0.029,125.0,2.8,0.015,57.0,0.027,563.6363636363636,65.0,61.0,177.0,0.222,1
7.835833333333333,2.3316666666666666,8.0,394.0,0.031,137.0,2.0,0.014,54.0,0.033,596.969696969697,75.0,62.0,162.0,0.12,1
8.98772101424764,9.194583333333336,10.0,138.0,0.1264,48.0,9.2,0.019,18.0,0.0263,209.0909090909091,40.0,8.0,138.45342603320753,0.111,0
3.865876134199909,19.132024259599802,55.150905038051576,1999.4830166385175,0.6933712999579295,1028.8353422678865,12.443531554646546,0.11985981582791522,246.1144690369691,0.0,2282.2179892203662,563.653086947763,245.76422754133037,1190.2478406469904,1.749022554355158,0
7.574583333333334,3.773333333333334,8.0,848.1170498591662,0.1288243776623899,156.0,2.4,0.016,42.0,0.0,1311.9607810743705,102.0,54.0,185.0,0.108,0
7.931666666666666,7.894583333333333,10.0,164.0,0.1416,64.0,8.0,0.017,21.0,0.0225,248.48484848484847,58.0,6.0,80.0,0.106,1
3.865876134199909,22.042569006417967,55.150905038051576,2828.700053639107,0.6933712999579295,1639.7063267394442,17.420944176505163,0.10487733884942581,385.8010595714651,0.14502688678199058,3228.689663679648,784.2129905360181,518.8355914761419,1636.5907808896118,0.6107697808859283,0
7.66611111111111,4.035,8.0,293.0,0.1693,126.0,3.2,0.019,40.0,0.0186,443.93939393939394,84.0,42.0,165.0,0.131,1
7.708749999999998,4.17875,8.0,272.0,0.0,120.0,3.6,0.017,40.0,0.009,412.1212121212121,66.0,54.0,150.0,0.185,1
7.669166666666666,3.541666666666666,8.0,310.0,0.0913,128.0,3.2,0.01,43.0,0.0219,469.6969696969697,84.0,44.0,170.0,0.06,1
