RW pH,RW Tur,RW Colour,RW TDS,RW Iron,RW Hardness,RW S Solids,RW Aluminium,RW Chloride,RW Manganese,RW Conductivity,RW Calcium,RW Magnesium,RW Alkalinity,RW Ammonia as N,Water_Status
7.716250000000001,3.8675,8.0,281.0,0.0459,122.0,2.8,0.013,40.0,0.01,425.75757575757575,74.0,48.0,155.0,0.073,1
7.755217391304348,3.80913043478261,8.0,272.0,0.166,126.0,3.2,0.018,34.0,0.011,412.1212121212121,86.0,40.0,165.0,0.083,1
7.843333333333335,2.3679166666666664,9.0,405.0,0.089,150.0,2.0,0.012,64.0,0.0,613.6363636363636,73.0,77.0,167.0,0.106,1
7.551904761904762,2.618571428571428,8.0,295.0,0.0,130.0,2.8,0.017,43.0,0.0172,446.96969696969694,78.0,52.0,145.0,0.072,1
7.840833333333335,2.515833333333333,8.0,213.0,0.118,82.0,2.0,0.016,23.0,0.015,322.7272727272727,66.0,16.0,105.0,0.108,1
7.8083333333333345,2.875833333333334,8.0,420.0,0.102,198.0,2.4,0.017,57.0,0.031,636.3636363636364,124.0,74.0,220.0,0.153,1
7.881666666666668,2.4525,8.0,290.0,0.053,124.0,2.4,0.014,39.0,0.0,439.3939393939394,82.0,42.0,150.0,0.128,1
7.989166666666666,2.3145833333333337,8.0,481.0,0.053,136.0,2.0,0.013,71.0,0.026,728.7878787878788,72.0,64.0,172.0,0.11,1
7.551904761904762,6.687190654439497,28.89922047668898,295.0,0.0,130.0,9.790254266148485,0.017,43.0,0.0172,446.96969696969694,78.0,52.0,145.0,0.072,0
7.985714285714285,4.989285714285714,9.0,398.0,0.099,144.0,4.0,0.015,56.0,0.011,603.030303030303,70.0,74.0,165.0,0.184,1
7.8016666666666685,13.98958333333333,10.0,107.0,0.1291,34.0,11.2,0.016,15.0,0.0238,162.12121212121212,30.0,4.0,55.0,0.11,1
7.853333333333333,3.3654166666666665,10.0,952.3548995625274,0.2658715879415281,196.0,2.4,0.016,50.0,0.07422614925955107,1473.207357519265,122.0,74.0,205.0,0.088,0
7.706250000000001,2.6029166666666668,8.0,286.0,0.087,138.0,2.4,0.014,35.0,0.008,433.3333333333333,88.0,50.0,165.0,0.119,1
7.830833333333334,2.4770833333333333,8.0,325.0,0.069,130.0,2.0,0.016,37.0,0.0,492.4242424242424,96.0,34.0,165.0,0.222,1
8.005416666666665,4.15,9.0,321.0,0.0459,153.0,3.2,0.015,44.0,0.0314,486.3636363636363,67.0,86.0,157.0,0.139,1
12.98185895291478,19.633954708659147,55.150905038051576,2581.272389372802,0.771256843240875,1157.4397600513723,12.443531554646546,0.11985981582791522,372.4975747586559,0.2513799370887837,2946.274728558734,404.35982324513435,532.4891596728825,1301.8335757076457,1.8970879557820497,0
7.548333333333335,2.992916666666668,8.0,340.0,0.0383,152.0,2.4,0.018,40.0,0.0115,515.1515151515151,96.0,56.0,175.0,0.139,1
7.548333333333335,2.992916666666668,8.0,805.4742931623366,0.10497816307381987,152.0,2.4,0.018,40.0,0.03414402865939349,1245.9962725287319,96.0,56.0,175.0,0.139,0
8.98772101424764,7.375833333333333,15.0,369.0,0.102,164.0,65.00542864725108,0.018,55.0,0.025,559.090909090909,112.0,52.0,180.0,0.157,0
7.723333333333333,3.9870833333333344,10.0,275.0,0.169,128.0,3.6,0.018,37.0,0.012,416.6666666666666,86.0,42.0,155.0,0.112,1
7.92875,2.5817083333333337,8.0,390.0,0.099,140.0,2.0,0.016,58.0,0.009,590.9090909090909,66.0,74.0,165.0,0.187,1
7.752083333333334,2.6208333333333336,8.0,378.0,0.12,164.0,2.4,0.011,41.0,0.011,572.7272727272727,124.0,40.0,175.0,0.141,1
7.538750000000001,3.7816666666666654,8.0,273.0,0.0795,124.0,3.2,0.02,40.0,0.01,413.6363636363636,70.0,54.0,155.0,0.137,1
7.737083333333334,3.257916666666667,8.0,300.0,0.0,118.0,2.8,0.02,36.0,0.0,454.5454545454545,84.0,34.0,160.0,0.159,1
7.825416666666669,3.1208333333333336,8.0,415.0,0.097,182.0,2.8,0.014,58.0,0.013,628.7878787878788,120.0,62.0,215.0,0.083,1
8.98772101424764,3.555416666666668,8.0,287.0,0.1603,126.0,2.8,0.017,38.0,0.6154112809724275,434.8484848484848,84.0,42.0,160.0,0.5638688668323778,0
7.742083333333333,6.346666666666667,10.0,120.0,0.1665,40.0,9.2,0.014,18.0,0.0352,181.8181818181818,26.0,14.0,55.0,0.128,1
3.865876134199909,20.781224306509085,55.150905038051576,2888.885161163343,0.921328987615331,1671.8574311853156,14.932237865575853,0.12735105431715993,405.75628679067876,0.11602150942559247,3297.3851884387896,796.4663185131434,532.4891596728825,1673.7860259098302,0.5922616057075668,0
7.613333333333333,2.729166666666666,8.0,308.0,0.113,132.0,2.4,0.022,42.0,0.0269,466.6666666666666,74.0,58.0,145.0,0.06,1
7.9224999999999985,6.032182822788748,28.89922047668898,331.0,0.1008,132.0,6.993038761534633,0.016,63.0,0.0194,501.5151515151515,68.0,64.0,162.0,0.093,0
8.98772101424764,6.627391304347826,10.0,403.0,0.112,131.0,6.4,0.017,56.0,0.5940710066916577,1351.141616409086,67.0,65.0,182.0,0.241,0
7.727916666666666,2.512916666666666,8.0,408.0,0.012,184.0,2.4,0.018,55.0,0.028,618.1818181818181,112.0,72.0,205.0,0.16,1
7.705833333333332,2.874166666666667,8.0,677.5460230718478,0.14965555362481892,128.0,2.4,0.015,38.0,0.029690459703820428,1048.1027468918155,76.0,52.0,150.0,0.145,0
7.539999999999999,2.79125,8.0,311.0,0.0297,136.0,2.4,0.015,40.0,0.0,471.2121212121212,88.0,48.0,170.0,0.114,1
7.574583333333334,3.773333333333334,8.0,358.0,0.047,156.0,2.4,0.016,42.0,0.0,542.4242424242424,102.0,54.0,185.0,0.108,1
7.959166666666667,3.620833333333333,8.0,365.0,0.03,125.0,2.4,0.015,54.0,0.034,553.030303030303,65.0,61.0,172.0,0.203,1
7.824583333333334,2.87125,8.0,370.0,0.037,164.0,2.4,0.015,54.0,0.02,560.6060606060606,110.0,54.0,180.0,0.141,1
7.808333333333334,4.110416666666667,7.0,312.0,0.05,140.0,3.2,0.016,32.0,0.016,472.7272727272727,102.0,38.0,160.0,0.107,1
12.98185895291478,23.64287972387342,55.150905038051576,1945.9851432836408,0.34953512107468226,964.5331333761436,17.420944176505163,0.12735105431715993,259.41795384977826,0.0,2221.1553005455735,465.6264631307607,300.37850032829266,1115.8573506065534,0.7680892699020008,0
7.747083333333332,2.866666666666667,8.0,679.9150651105606,0.11539375105503435,120.0,2.4,0.017,37.0,0.020783321792674298,1051.7674418110178,74.0,46.0,160.0,0.179,0
7.892083333333332,2.690416666666667,8.0,382.0,0.078,142.0,2.4,0.015,54.0,0.026,578.7878787878788,64.0,78.0,175.0,0.197,1
8.98772101424764,41.526085446963535,8.0,265.0,0.054,134.0,2.4,0.017,336.8070484182405,0.011,401.5151515151515,100.0,34.0,160.0,0.104,0
6.221541713760528,3.330416666666667,8.0,283.0,1.2774873757722178,120.0,2.0,0.02,37.0,0.015,428.7878787878788,80.0,42.0,155.0,0.053,0
7.747083333333332,2.866666666666667,8.0,287.0,0.0421,120.0,2.4,0.017,37.0,0.007,434.8484848484848,74.0,46.0,160.0,0.179,1
7.9987499999999985,2.70875,9.0,389.0,0.1008,134.0,2.4,0.016,59.0,0.026,589.3939393939394,66.0,68.0,175.0,0.209,1
8.98772101424764,3.36125,7.0,334.0,0.108,148.0,3.2,0.014,41.0,0.018,506.06060606060606,82.08533845711197,38.0,170.0,0.132,0
7.82875,6.511011940843951,32.511623036275104,375.0,0.067,133.0,6.993038761534633,0.015,51.0,0.0,568.1818181818181,67.0,67.0,162.0,0.102,0
8.98772101424764,2.967083333333333,8.0,186.0,0.078,74.0,2.4,0.5719830999557775,22.0,0.011,281.8181818181818,62.0,10.0,100.0,0.11,0
6.221541713760528,5.132499999999999,8.0,290.0,1.178264074604001,122.0,4.0,0.018,40.0,0.0172,439.3939393939394,82.0,40.0,165.0,0.076,0
7.852916666666668,2.56625,7.0,164.0,0.081,54.0,2.4,0.015,20.0,0.038,248.48484848484847,46.0,8.0,90.0,0.134,1
7.739583333333333,2.850833333333334,8.0,323.0,0.0428,136.0,2.4,0.015,43.0,0.0,489.3939393939394,90.0,46.0,175.0,0.109,1
8.98772101424764,40.192624539769675,8.0,267.0,0.0,120.0,4.4,0.016,39.0,0.0029,404.5454545454545,72.0,48.0,145.0,0.201,0
3.865876134199909,40.42169759242875,55.150905038051576,2206.7872758886647,0.4549655516162304,1189.5908644972437,22.398356798363782,0.1123685773386705,286.0249234753965,0.27071685532638246,2518.835907835187,410.48648723369695,552.9695119679933,1242.3211836752962,1.3881131383771097,0
7.832083333333334,4.405833333333333,8.0,132.0,0.1761,44.0,2.8,0.014,19.0,0.02,200.0,32.0,12.0,70.0,0.129,1
7.779583333333334,15.735,10.0,104.0,0.1236,34.0,12.0,0.018,14.0,0.0217,157.57575757575756,30.0,4.0,55.0,0.112,1
6.221541713760528,3.67875,15.0,450.0,0.074,230.0,2.0,0.6399944824875292,52.0,0.023,681.8181818181818,138.0,92.0,230.0,0.136,0
7.560416666666666,2.6283333333333334,10.0,923.9263950979744,0.16171570812938307,138.0,2.4,0.02,51.0,0.029690459703820428,1429.2310184888395,92.0,46.0,190.0,0.093,0
7.831666666666668,2.5875,8.0,182.0,0.072,70.0,2.4,0.014,20.0,0.013,275.7575757575757,58.0,12.0,95.0,0.11,1
12.98185895291478,19.402545215911008,55.150905038051576,1905.8617382674834,0.2944453465574769,964.5331333761436,14.932237865575853,0.09738610036018111,206.20401459854168,0.11602150942559247,2175.3582840394793,490.1331190850113,273.07136393481153,1078.662105586335,1.277064087306941,0
6.221541713760528,2.543333333333333,7.0,302.0,0.077,140.0,2.0,0.017,34.0,0.014,457.5757575757576,96.98810449229225,30.0,155.0,0.6378930883553489,0
7.8204166666666675,6.601457440921042,28.89922047668898,340.0,0.139,146.0,8.39164651384156,0.014,43.0,0.022,515.1515151515151,96.0,50.0,180.0,0.138,0
12.98185895291478,18.73765033533889,62.04476816780802,2567.8979210340826,0.7978519068009052,1157.4397600513723,12.443531554646546,0.1123685773386705,412.40802919708335,0.0,2931.0090563900353,434.9931431879475,498.35523918103104,1279.5164286955146,0.9254087589180732,0
7.600416666666667,7.238832200287854,25.28681791710286,326.0,0.063,128.0,9.790254266148485,0.019,46.0,0.0201,493.93939393939394,84.0,44.0,170.0,0.086,0
7.526666666666666,2.703333333333333,8.0,330.0,0.0366,144.0,2.4,0.012,48.0,0.0185,500.0,84.0,60.0,175.0,0.164,1
7.927916666666666,6.808950058744963,28.89922047668898,376.0,0.045,131.0,6.993038761534633,0.013,59.0,0.033,569.6969696969696,67.0,64.0,177.0,0.215,0
7.752916666666665,6.184999999999999,8.0,130.0,0.1609,50.0,5.2,0.019,18.0,0.0285,196.96969696969697,38.0,12.0,65.0,0.114,1
7.77,5.563333333333333,10.0,131.0,0.1734,52.0,4.8,0.016,16.0,0.0318,198.48484848484847,44.0,8.0,70.0,0.138,1
8.98772101424764,15.6625,15.0,120.0,0.212,40.0,13.2,0.012,17.0,0.023,181.8181818181818,36.0,4.0,129.2331562128093,0.128,0
7.571666666666666,2.8095833333333324,8.0,310.0,0.0089,132.0,2.4,0.014,47.0,0.018,469.6969696969697,82.0,50.0,160.0,0.162,1
8.154583333333333,4.781666666666667,9.0,345.0,0.0736,143.0,4.8,0.013,46.0,0.0268,522.7272727272727,67.0,77.0,177.0,0.145,1
7.852916666666668,2.4570833333333337,6.0,154.0,0.0694,48.0,2.0,0.016,18.0,0.0096,233.3333333333333,38.0,10.0,70.0,0.152,1
7.729583333333333,4.278333333333333,8.0,639.6413504524437,0.0,120.0,4.4,0.014,39.0,0.02226784477786532,989.4676281845811,64.0,56.0,155.0,0.168,0
7.550416666666668,2.7570833333333327,6.0,338.0,0.0383,150.0,2.0,0.017,39.0,0.016,512.1212121212121,90.0,60.0,175.0,0.12,1
8.071666666666667,2.53,8.0,938.1406473302509,0.22475742485778666,135.0,2.0,0.013,52.0,0.10985470090413557,1451.2191880040523,69.0,67.0,172.0,0.152,0
8.055833333333334,3.913749999999999,9.0,383.0,0.0669,147.0,2.8,0.015,52.0,0.0361,580.3030303030303,67.0,81.0,177.0,0.09,1
7.564166666666668,2.7575,8.0,323.0,0.0634,138.0,2.4,0.014,42.0,0.0,489.3939393939394,88.0,50.0,175.0,0.135,1
7.729999999999998,3.132916666666667,8.0,293.0,0.0712,122.0,2.4,0.012,35.0,0.011,443.93939393939394,82.0,40.0,155.0,0.175,1
8.174583333333334,6.110416666666667,8.0,347.0,0.028,127.0,5.2,0.014,44.0,0.027,525.7575757575758,67.0,61.0,172.0,0.164,1
8.98772101424764,6.59375,10.0,160.0,0.1692,68.0,6.4,0.017,12.0,0.0247,242.4242424242424,50.0,36.86909518803985,75.0,0.105,0
7.842916666666668,3.05125,8.0,140.0,0.0637,42.0,2.4,0.013,18.0,0.0139,212.12121212121207,36.0,6.0,70.0,0.132,1
7.930416666666666,7.522083333333335,8.0,396.0,0.02,129.0,4.8,0.019,51.0,0.034,600.0,65.0,65.0,167.0,0.248,1
6.221541713760528,34.35738861853867,8.0,322.0,0.0262,142.0,2.8,0.015,39.0,0.0,487.8787878787879,92.0,50.0,165.0,0.121,0
7.668749999999999,3.052083333333333,8.0,466.0,0.026,202.0,2.4,0.017,65.0,0.018,706.060606060606,130.0,72.0,230.0,0.109,1
7.735833333333333,3.4308333333333327,8.0,274.0,0.014,124.0,3.2,0.013,33.0,0.013,415.1515151515151,82.0,42.0,155.0,0.148,1
6.221541713760528,31.957839603421558,8.0,340.0,0.054,150.0,2.0,0.014,36.0,0.02,515.1515151515151,112.0,38.0,160.0,0.105,0
7.8325,2.817916666666667,8.0,423.0,0.073,204.0,2.8,0.014,58.0,0.015,640.9090909090909,128.0,76.0,220.0,0.066,1
7.814999999999999,4.932499999999998,10.0,126.0,0.018,36.0,4.0,0.015,17.0,0.021,190.9090909090909,30.0,6.0,60.0,0.09,1
7.860416666666667,10.972083333333336,10.0,130.0,0.1029,44.0,10.4,0.016,15.0,0.0225,196.96969696969697,38.0,6.0,70.0,0.118,1
8.98772101424764,2.761375,8.0,281.0,1.0585105882510089,126.0,2.4,0.018,34.0,0.0,425.75757575757575,86.0,40.0,155.0,0.128,0
7.562916666666667,3.9020833333333336,8.0,278.0,0.1044,124.0,4.0,0.015,39.0,0.0125,421.2121212121212,72.0,52.0,150.0,0.146,1
7.741666666666666,2.6195833333333334,8.0,285.0,0.063,132.0,2.8,0.011,37.0,0.001,431.8181818181818,90.0,42.0,160.0,0.111,1
7.980833333333332,2.401666666666666,8.0,387.0,0.081,136.0,2.4,0.014,56.0,0.01,586.3636363636364,68.0,68.0,175.0,0.182,1
8.98772101424764,3.27625,8.0,134.0,0.0994,38.0,56.328373842528734,0.013,17.0,0.0259,203.03030303030303,28.0,10.0,65.0,0.094,0
7.833333333333335,2.55125,8.0,155.0,0.0437,52.0,2.0,0.015,19.0,0.0069,234.84848484848484,42.0,10.0,80.0,0.151,1
7.721249999999998,2.69,8.0,287.0,0.001,122.0,2.8,0.015,39.0,0.0168,434.8484848484848,80.0,42.0,150.0,0.139,1
6.221541713760528,2.409166666666667,6.0,572.1471584147413,0.06,88.0,1.6,0.013,23.0,0.018,337.8787878787879,68.0,20.0,110.0,0.123,0
7.777916666666667,2.4766666666666666,9.0,360.0,0.063,133.0,2.4,0.014,54.0,0.033,545.4545454545454,62.0,71.0,162.0,0.158,1
8.98772101424764,34.03944905445474,8.0,269.0,0.1106,122.0,3.2,0.019,41.0,0.0154,407.5757575757576,68.0,54.0,155.0,0.153,0
7.662083333333332,3.080416666666668,8.0,255.0,0.086,104.0,2.8,0.013,31.0,0.016,386.3636363636363,80.0,24.0,130.0,0.116,1
7.695,2.6475000000000004,10.0,276.0,0.081,126.0,2.4,0.02,36.0,0.001,418.1818181818182,88.0,40.0,155.0,0.201,1
8.03208333333333,4.807499999999999,9.0,360.0,0.0949,141.0,3.6,0.015,46.0,0.0255,545.4545454545454,69.0,73.0,167.0,0.143,1
8.98772101424764,3.721666666666666,10.0,265.0,1.1733990997169592,120.0,58.79109514634572,0.016,38.0,0.0139,401.5151515151515,68.0,52.0,150.0,0.149,0
7.450416666666666,2.7975000000000008,8.0,318.0,0.0245,140.0,2.8,0.013,48.0,0.018,481.8181818181818,88.0,52.0,170.0,0.159,1
7.853333333333333,3.3654166666666665,10.0,402.0,0.097,196.0,2.4,0.016,50.0,0.025,609.090909090909,122.0,74.0,205.0,0.088,1
12.98185895291478,49.64548441605182,68.93863129756447,802.4681003231509,1.5814564581232227,321.51104445871454,57.240245151374104,0.10487733884942581,119.73136331528227,0.34032976098173795,915.9403301218861,159.29326370262868,95.57497737718403,409.14769522240294,1.1845232114151336,0
3.865876134199909,18.718094603557354,55.150905038051576,2086.4170608401923,0.8833360396724307,1109.2131033825651,14.932237865575853,0.09738610036018111,252.76621144337366,0.12568996854439185,2381.4448583169037,686.1863667190158,177.4963865576275,1115.8573506065534,1.036457809988242,0
7.835,2.3566666666666665,8.0,198.0,0.05,88.0,2.0,0.016,21.0,0.012,300.0,68.0,20.0,105.0,0.104,1
6.221541713760528,2.8008333333333337,8.0,355.0,0.035,166.0,2.4,0.619753395419824,47.0,0.02,537.8787878787879,102.0,64.0,180.0,0.14,0
7.772916666666666,2.4404166666666667,9.0,1148.985388775686,0.20008892700754174,156.0,2.0,0.015,100.0,0.0,1777.3770358130437,73.0,83.0,192.0,0.096,0
6.221541713760528,3.228260869565218,8.0,272.0,0.0629,124.0,3.2,0.016,40.0,0.01,1140.2795697003046,72.0,52.0,155.0,0.154,0
7.962916666666665,2.3141666666666665,9.0,380.0,0.1057,132.0,2.0,0.016,70.0,0.0181,575.7575757575758,66.0,66.0,178.0,0.099,1
7.827500000000003,2.6004166666666664,8.0,172.0,0.036,54.0,2.0,0.017,19.0,0.014,260.60606060606057,46.0,8.0,80.0,0.075,1
7.778750000000001,2.6954166666666666,8.0,280.0,0.052,128.0,2.4,0.016,36.0,0.0,424.24242424242425,86.0,42.0,165.0,0.13,1
8.98772101424764,2.8775,8.0,320.0,1.3941980993131948,138.0,2.8,0.012,48.0,0.015,484.8484848484848,90.0,48.0,170.0,0.134,0
6.221541713760528,3.5916666666666672,8.0,577.6537042179347,0.0919,122.0,2.8,0.017,39.0,0.01,406.06060606060606,86.50137794599713,54.0,150.0,0.155,0
6.221541713760528,5.0375000000000005,9.0,341.0,0.0727,160.0,3.6,0.019,48.0,0.0259,516.6666666666666,73.0,86.0,163.0,0.6895233524301112,0
6.221541713760528,33.197101497993444,8.0,365.0,0.109,127.0,2.8,0.014,54.0,0.036,553.030303030303,65.0,62.0,162.0,0.225,0
7.660833333333333,8.224156118774781,28.89922047668898,300.0,0.0768,130.0,9.790254266148485,0.018,41.0,0.0242,454.5454545454545,84.0,46.0,165.0,0.08,0
8.98772101424764,33.08253421163701,8.0,324.0,0.0331,138.0,2.4,0.014,43.0,0.0,490.9090909090909,88.0,50.0,175.0,0.109,0
8.024166666666668,4.955,9.0,329.0,0.1269,152.0,4.0,0.018,43.0,0.028,498.4848484848485,67.0,85.0,162.0,0.122,1
3.865876134199909,18.87779974643987,55.150905038051576,1604.9362006463018,0.7028695369436545,739.4754022550435,14.932237865575853,0.08989486187093641,199.5522721921371,0.17403226413838868,1831.8806602437721,416.6131512222596,163.8428183608869,855.4906354650243,0.9716791968639767,0
7.976666666666666,3.724999999999999,9.0,360.0,0.041,123.0,3.2,0.016,54.0,0.029,545.4545454545454,61.0,63.0,172.0,0.21,1
3.865876134199909,20.331442475533823,55.150905038051576,2460.9021743243293,0.41792242737190266,1318.1952822807295,14.932237865575853,0.12735105431715993,352.54234753944223,0.18370072325718806,2808.8836790404503,661.6797107647652,382.2999095087361,1413.419310768301,1.2307936493610372,0
8.98772101424764,3.3825,8.0,606.4796531731805,0.164,160.0,2.8,0.018,51.0,0.015,536.3636363636364,108.0,52.0,180.0,0.143,0
7.829583333333335,2.419166666666667,8.0,150.0,0.0651,42.0,2.0,0.013,19.0,0.107,227.27272727272725,34.0,8.0,75.0,0.126,1
8.011666666666667,5.278750000000001,8.0,332.0,0.1189,143.0,4.8,0.014,46.0,0.0251,503.030303030303,71.0,73.0,167.0,0.153,1
7.950833333333332,3.1516666666666677,9.0,363.0,0.063,129.0,2.8,0.016,55.0,0.036,550.0,62.0,67.0,172.0,0.219,1
3.865876134199909,24.86185367158897,55.150905038051576,2293.7213200903398,1.2062760971870827,1173.5153122743081,19.909650487434476,0.10487733884942581,266.0696962561828,0.15469534590078995,2618.062776931724,686.1863667190158,232.11065934458978,1264.6383306874272,1.2215395617718565,0
7.742916666666667,8.318857877679033,28.89922047668898,286.0,0.0317,128.0,9.790254266148485,0.019,40.0,0.0144,433.3333333333333,74.0,54.0,150.0,0.156,0
7.977499999999999,4.779583333333334,8.0,352.0,0.0387,141.0,3.2,0.012,46.0,0.0255,533.3333333333333,77.0,65.0,157.0,0.12,1
6.221541713760528,2.4525,8.0,290.0,0.053,124.0,2.4,0.014,39.0,0.0,439.3939393939394,82.0,42.0,137.74153435546384,0.128,0
8.98772101424764,2.6629166666666664,8.0,333.0,0.0279,148.0,2.0,0.017,324.01415890332805,0.0145,504.5454545454545,98.0,50.0,175.0,0.113,0
7.5325,2.769583333333333,8.0,312.0,0.1338,138.0,2.8,0.012,47.0,0.0205,472.7272727272727,84.0,54.0,170.0,0.11,1
8.055833333333334,5.658333333333332,10.0,831.5337555881769,0.11484556221391781,131.0,4.0,0.013,49.0,0.07185091248324543,1286.3079166399555,67.0,65.0,162.0,0.157,0
7.716666666666666,2.441666666666667,8.0,286.0,0.002,132.0,2.4,0.016,37.0,0.017,433.3333333333333,86.0,46.0,165.0,0.127,1
7.945416666666667,2.512083333333333,8.0,327.0,0.1089,126.0,2.4,0.017,65.0,0.0188,495.45454545454544,64.0,62.0,158.0,0.093,1
7.755833333333334,2.4425000000000003,8.0,283.0,0.088,130.0,2.4,0.017,37.0,0.006,428.7878787878788,88.0,42.0,165.0,0.109,1
6.221541713760528,32.181368594644304,8.0,347.0,0.0533,143.0,5.2,0.013,44.0,0.0234,525.7575757575758,65.0,79.0,172.0,0.147,0
7.763333333333333,2.622083333333333,8.0,294.0,0.097,132.0,2.4,0.014,34.0,0.013,445.45454545454544,108.0,24.0,145.0,0.111,1
8.121250000000002,5.449166666666667,8.0,345.0,0.067,129.0,4.0,0.015,45.0,0.028,522.7272727272727,67.0,63.0,162.0,0.131,1
3.865876134199909,34.17364128822895,55.150905038051576,2206.7872758886647,0.8101996148823477,1165.4775361628401,17.420944176505163,0.1348422928064046,286.0249234753965,0.42637904713905234,2518.835907835187,398.2331592565717,552.9695119679933,1205.1259386550778,1.3140804376636637,0
7.784166666666668,2.599166666666666,8.0,368.0,0.044,164.0,2.4,0.017,53.0,0.019,557.5757575757575,108.0,56.0,190.0,0.133,1
7.865833333333335,3.01125,9.0,378.0,0.103,137.0,2.4,0.015,59.0,0.035,572.7272727272727,73.0,65.0,167.0,0.217,1
