RW pH,RW Tur,RW Colour,RW TDS,RW Iron,RW Hardness,RW S Solids,RW Aluminium,RW Chloride,RW Manganese,RW Conductivity,RW Calcium,RW Magnesium,RW Alkalinity,RW Ammonia as N,Water_Status
7.680833333333333,2.608333333333333,8.0,278.0,0.0278,120.0,2.4,0.011,39.0,0.01,421.2121212121212,78.0,42.0,145.0,0.059,1
7.76625,2.4975,8.0,363.0,0.138,164.0,2.0,0.013,38.0,0.011,550.0,110.0,54.0,180.0,0.132,1
7.948333333333333,5.749166666666667,8.0,364.0,0.043,129.0,4.0,0.017,52.0,0.02,551.5151515151515,67.0,63.0,177.0,0.243,1
7.826666666666667,3.4308333333333327,8.0,130.0,0.048,38.0,2.8,0.012,16.0,0.0264,196.96969696969697,28.0,10.0,60.0,0.078,1
7.833333333333333,2.4458333333333333,8.0,299.0,0.073,128.0,2.0,0.016,37.0,0.0,453.030303030303,92.0,36.0,160.0,0.189,1
12.98185895291478,21.847011688602635,55.150905038051576,1919.2362066062024,0.33243829450037715,996.6842378220151,17.420944176505163,0.0824036233816917,266.0696962561828,0.0,2190.6239562081773,465.6264631307607,327.6856367217738,1227.4430856672088,0.7680892699020008,0
7.704583333333332,3.3545833333333324,8.0,286.0,0.0949,126.0,2.4,0.014,40.0,0.0242,433.3333333333333,84.0,42.0,160.0,0.078,1
7.717916666666665,2.7929166666666667,8.0,287.0,0.035,124.0,2.8,0.011,40.0,0.0,434.8484848484848,76.0,48.0,165.0,0.083,1
7.803333333333335,2.445416666666666,7.0,158.0,0.021,52.0,2.0,0.015,18.0,0.002,239.39393939393935,42.0,10.0,85.0,0.145,1
7.795000000000001,6.163062781723836,28.89922047668898,240.0,0.074,92.0,8.39164651384156,0.012,30.0,0.018,363.6363636363636,68.0,24.0,115.0,0.105,0
7.84625,9.221666666666666,10.0,133.0,0.1209,46.0,8.4,0.014,16.0,0.0259,201.5151515151515,40.0,6.0,65.0,0.113,1
6.221541713760528,32.93452398014131,9.0,332.0,0.1043,154.0,2.8,0.017,47.0,0.0416,503.030303030303,75.0,79.0,167.0,0.139,0
7.834583333333335,2.583333333333333,8.0,312.0,0.057,138.0,2.0,0.014,31.0,0.016,472.7272727272727,106.0,32.0,150.0,0.114,1
12.98185895291478,40.95948021642091,55.150905038051576,789.0936319844317,1.4237857241601868,305.43549223577884,29.864475731151707,0.14233353129564932,106.42787850247312,0.3161586131847395,900.674657953188,196.05324763400452,40.960704590221724,446.34294024262135,1.0457118975774227,0
7.717916666666665,2.7929166666666667,8.0,679.9150651105606,0.09593304719539675,124.0,2.8,0.011,40.0,0.0,1051.7674418110178,76.0,48.0,165.0,0.083,0
6.221541713760528,33.55005137187946,8.0,342.0,0.118,144.0,2.4,0.016,43.0,0.018,518.1818181818181,94.0,50.0,180.0,0.141,0
7.792916666666668,9.344616255023956,28.89922047668898,127.0,0.0623,40.0,9.790254266148485,0.012,17.0,0.023,192.4242424242424,32.0,8.0,65.0,0.086,0
8.98772101424764,2.355416666666667,7.0,674.8567510786662,0.071,160.0,2.0,0.015,46.0,0.02,545.4545454545454,114.0,46.0,185.0,0.133,0
3.865876134199909,39.8904335456971,68.93863129756447,2387.3425984613737,0.5822419272249463,1004.7220139334829,19.909650487434476,0.10487733884942581,292.67666588180106,0.2832858521808216,2724.922482112611,398.2331592565717,416.43383000058753,1242.3211836752962,1.0919823355233262,0
7.827916666666669,2.540833333333334,7.0,402.7371465811683,0.16993854074613138,54.0,2.0,0.012,19.0,0.09797851702260742,622.998136264366,46.0,8.0,90.0,0.136,0
7.527916666666666,8.041136989207017,28.89922047668898,291.0,0.0786,128.0,9.790254266148485,0.015,40.0,0.0177,440.9090909090909,84.0,44.0,165.0,0.119,0
7.833333333333335,2.469583333333333,8.0,373.0,0.097,141.0,2.4,0.012,62.0,0.0,565.1515151515151,67.0,75.0,167.0,0.119,1
6.221541713760528,2.66625,8.0,376.0,0.045,131.0,2.0,0.013,59.0,0.033,569.6969696969696,67.0,33.33702673450733,143.98373422932718,0.215,0
7.824583333333334,3.5212500000000007,8.0,144.0,0.0765,48.0,2.8,0.013,19.0,0.0101,218.18181818181816,36.0,12.0,75.0,0.135,1
6.221541713760528,3.0975000000000006,8.0,296.0,0.069,144.0,2.8,0.014,309.23282419535116,0.0,448.4848484848485,90.0,54.0,165.0,0.108,0
8.98772101424764,5.94625,9.0,336.0,0.033,125.0,4.8,0.5999550331145188,47.0,0.5861116755572157,509.09090909090907,61.0,65.0,167.0,0.236,0
7.840000000000001,3.303333333333333,8.0,140.0,0.1594,40.0,3.2,0.014,16.0,0.028,212.12121212121207,32.0,8.0,70.0,0.103,1
7.613333333333333,3.610833333333333,8.0,336.0,0.047,148.0,2.4,0.015,40.0,0.0,509.09090909090907,96.0,52.0,175.0,0.126,1
7.8329166666666685,2.5854166666666667,8.0,271.0,0.063,114.0,2.0,0.015,29.0,0.015,410.60606060606057,82.0,32.0,135.0,0.121,1
6.221541713760528,2.50875,7.0,301.0,0.1049,114.0,2.4,0.014,34.0,0.022,456.06060606060606,76.0,41.3748151357056,145.0,0.113,0
7.691666666666667,11.153750000000002,8.0,287.0,0.037,122.0,2.4,0.013,41.0,0.01,434.8484848484848,80.0,42.0,155.0,0.07,1
7.686666666666666,3.720833333333333,8.0,288.0,0.1748,126.0,3.2,0.018,39.0,0.0191,436.3636363636363,84.0,42.0,160.0,0.139,1
7.835833333333333,2.5691666666666664,7.0,386.153852310179,0.1754204291572969,50.0,2.4,0.014,19.0,0.09500947105222536,597.3452718299509,40.0,10.0,85.0,0.145,0
8.98772101424764,2.3829166666666666,7.0,327.0,1.153057112224355,144.0,2.0,0.013,35.0,0.017,495.45454545454544,108.0,36.0,165.0,0.103,0
7.840416666666666,3.665000000000001,8.0,120.0,0.0237,36.0,3.2,0.015,17.0,0.0193,181.8181818181818,28.0,8.0,60.0,0.091,1
8.097083333333334,5.94625,9.0,795.9981250074856,0.09045115878423121,125.0,4.8,0.014,47.0,0.07719519522993311,1231.3374928519231,61.0,65.0,167.0,0.236,0
6.221541713760528,3.269166666666667,8.0,132.0,0.1137,40.0,3.2,0.01,16.0,0.028,200.0,30.0,36.842547806806984,70.0,0.141,0
7.741304347826087,2.392916666666667,8.0,312.0,0.093,138.0,2.4,0.013,38.0,0.013,472.7272727272727,112.0,26.0,150.0,0.112,1
8.98772101424764,3.508333333333333,8.0,369.0,0.048,127.0,2.8,0.015,53.0,0.033,559.090909090909,60.0,67.0,134.16396142778467,0.215,0
8.02125,3.882916666666667,9.0,845.7480078204534,0.27217575961436846,147.0,3.2,0.015,46.0,0.09204042508184332,1308.2960861551683,67.0,81.0,177.0,0.161,0
7.96125,2.505416666666666,8.0,467.0,0.0894,156.0,2.4,0.013,88.0,0.0286,707.5757575757575,82.0,74.0,175.0,0.188,1
7.69125,2.713750000000001,8.0,333.0,0.0827,150.0,2.4,0.016,50.0,0.0218,504.5454545454545,80.0,70.0,165.0,0.064,1
7.646666666666666,3.211666666666668,8.0,340.0,0.0448,160.0,2.0,0.016,52.0,0.015,515.1515151515151,92.0,68.0,175.0,0.068,1
8.044583333333335,10.897086662229594,28.89922047668898,335.0,0.1677,152.0,11.188862018455414,0.014,46.0,0.0373,507.5757575757576,73.0,79.0,167.0,0.139,0
7.750416666666667,6.5099478761371605,28.89922047668898,385.0,0.094,156.0,8.39164651384156,0.012,43.0,0.009,583.3333333333333,124.0,32.0,170.0,0.111,0
7.980416666666667,2.32125,9.0,391.0,0.062,129.0,2.0,0.015,56.0,0.02,592.4242424242424,64.0,64.0,177.0,0.165,1
7.953333333333332,2.7870833333333334,8.0,382.0,0.098,128.0,2.0,0.016,50.0,0.014,578.7878787878788,66.0,62.0,160.0,0.18,1
7.600416666666667,2.834583333333333,7.0,326.0,0.063,128.0,2.8,0.019,46.0,0.0201,493.93939393939394,84.0,44.0,170.0,0.086,1
12.98185895291478,230.5881520133163,68.93863129756447,1069.9574670975344,0.76935719584373,514.4176711339433,52.26283252951549,0.1123685773386705,133.0348481280914,0.12568996854439185,1221.253773495848,343.0931833595079,54.6142727869623,595.1239203234952,1.64722759087417,0
7.781666666666666,181.37500000000003,20.0,130.0,0.089,50.0,84.0,0.018,18.0,0.009,196.96969696969697,44.0,6.0,65.0,0.183,1
7.916666666666667,2.70375,9.0,426.0,0.105,144.0,2.4,0.02,62.0,0.036,645.4545454545454,71.0,73.0,172.0,0.228,1
7.787083333333334,5.437083333333334,10.0,128.0,0.0294,40.0,5.2,0.016,18.0,0.025,193.93939393939397,30.0,10.0,65.0,0.094,1
7.570833333333333,3.1529166666666675,8.0,324.0,0.146,128.0,2.8,0.019,41.0,0.015,490.9090909090909,84.0,44.0,170.0,0.093,1
3.865876134199909,21.644935793526788,55.150905038051576,1237.1383213315241,0.7313642479008297,546.5687755798147,14.932237865575853,0.09738610036018111,146.33833294090053,0.11602150942559247,1412.0746756045744,416.6131512222596,68.26784098370288,743.904900404369,0.999441459631519,0
7.767916666666667,2.50875,7.0,301.0,0.1049,114.0,2.4,0.014,34.0,0.022,456.06060606060606,76.0,38.0,145.0,0.113,1
6.221541713760528,6.153333333333332,10.0,371.0,0.139,168.0,3.2,0.015,54.0,0.021,562.1212121212121,114.0,54.0,135.4193109973435,0.126,0
8.98772101424764,11.140833333333337,10.0,268.0,0.035,120.0,6.0,0.016,38.0,0.6917875732291918,406.06060606060606,76.0,44.0,145.0,0.05,0
12.98185895291478,24.81948291939565,68.93863129756447,1952.6723774530003,0.2184594506716764,1060.986446713758,17.420944176505163,0.1123685773386705,226.15924181775537,0.009668459118799372,2228.7881366299225,514.6397750392618,327.6856367217738,1264.6383306874272,1.2863181748961217,0
7.690833333333331,11.383364233232317,21.674415357516736,289.0,0.0441,128.0,11.188862018455414,0.012,40.0,0.0,437.8787878787879,80.0,48.0,165.0,0.058,0
8.09125,4.327083333333333,9.0,332.0,0.1043,154.0,2.8,0.017,47.0,0.0416,503.030303030303,75.0,79.0,167.0,0.139,1
7.782083333333333,17.085686996916376,36.12402559586123,108.0,0.1582,38.0,26.573547293831606,0.017,17.0,0.0331,163.63636363636363,28.0,10.0,55.0,0.141,0
7.9975,6.255416666666668,10.0,351.0,0.09,127.0,4.4,0.01,51.0,0.028,531.8181818181818,63.0,65.0,167.0,0.234,1
6.221541713760528,2.427083333333333,8.0,305.0,0.055,130.0,2.4,0.016,40.0,0.0,462.1212121212121,90.0,40.0,155.0,0.646853247746963,0
7.8325,5.770416666666667,10.0,148.0,0.1637,58.0,5.2,0.018,15.0,0.0238,224.24242424242425,50.0,8.0,75.0,0.105,1
7.779583333333334,4.79125,10.0,350.0,0.069,150.0,6.4,0.016,48.0,0.023,530.3030303030303,94.0,56.0,180.0,0.139,1
7.729166666666667,2.5033333333333334,8.0,296.0,0.062,130.0,2.0,0.015,35.0,0.0,448.4848484848485,82.0,48.0,160.0,0.089,1
6.221541713760528,2.549583333333333,8.0,286.0,0.079,140.0,2.4,0.015,34.0,0.011,433.3333333333333,90.0,37.57808140282936,165.0,0.127,0
6.221541713760528,2.4454166666666666,8.0,346.0,0.05,158.0,2.4,0.015,40.0,0.007,524.2424242424242,100.0,58.0,180.0,0.5751447191224498,0
7.779166666666669,3.0225000000000004,8.0,291.0,0.0368,120.0,2.8,0.017,39.0,0.0,440.9090909090909,76.0,44.0,150.0,0.083,1
7.864166666666666,2.499583333333333,8.0,364.0,0.067,137.0,2.0,0.016,48.0,0.031,551.5151515151515,64.0,71.0,167.0,0.161,1
8.98772101424764,2.3566666666666665,8.0,198.0,0.05,88.0,2.0,0.016,21.0,0.012,300.0,68.0,20.0,105.0,0.5819449471778718,0
8.044166666666667,2.520833333333333,8.0,360.0,0.104,134.0,2.4,0.015,55.0,0.017,545.4545454545454,64.0,70.0,165.0,0.182,1
8.98772101424764,3.31375,10.0,275.0,0.196,122.0,2.4,0.018,36.0,0.013,416.6666666666666,82.0,40.0,150.0,0.112,0
6.221541713760528,5.1675,8.0,330.0,0.0479,148.0,3.6,0.015,268.6614114493351,0.028,500.0,67.0,81.0,167.0,0.15,0
7.75,7.896424189083665,28.89922047668898,400.0,0.009,170.0,8.39164651384156,0.021,52.0,0.027,606.060606060606,106.0,64.0,190.0,0.158,0
7.831666666666667,2.8816666666666664,8.0,380.0,0.012,168.0,2.8,0.016,53.0,0.02,575.7575757575758,112.0,58.0,190.0,0.137,1
7.8325,6.152422134655945,21.674415357516736,223.0,0.06,88.0,5.594431009227707,0.013,23.0,0.018,337.8787878787879,68.0,20.0,110.0,0.123,0
7.740416666666667,2.864583333333333,8.0,284.0,0.02,130.0,3.2,0.012,36.0,0.011,430.3030303030303,88.0,42.0,155.0,0.151,1
6.221541713760528,2.4966666666666666,8.0,391.0,0.01,162.0,2.4,0.017,47.0,0.5448578662171031,592.4242424242424,118.0,44.0,200.0,0.068,0
7.545833333333335,2.5537499999999995,8.0,307.0,0.133,126.0,2.4,0.015,41.0,0.0218,465.1515151515151,72.0,54.0,140.0,0.07,1
7.840000000000001,4.152916666666667,8.0,135.0,0.1637,42.0,3.6,0.017,18.0,0.0183,204.54545454545453,34.0,8.0,65.0,0.122,1
7.67625,5.132499999999999,8.0,687.0221912266989,0.3261723604643489,122.0,4.0,0.018,40.0,0.05106759069057113,1062.7615265686243,82.0,40.0,165.0,0.076,0
7.830833333333334,6.325864681862605,28.89922047668898,325.0,0.069,130.0,6.993038761534633,0.016,37.0,0.0,492.4242424242424,96.0,34.0,165.0,0.222,0
6.221541713760528,2.415833333333333,9.0,374.0,0.058,124.0,66.14782205250842,0.01,52.0,0.6348815226160113,566.6666666666666,64.0,60.0,167.0,0.141,0
7.907916666666666,4.357499999999999,8.0,119.0,0.155,36.0,3.2,0.015,17.0,0.0205,180.30303030303028,30.0,6.0,55.0,0.111,1
7.986250000000001,5.465833333333333,10.0,118.0,0.1416,30.0,4.8,0.014,17.0,0.0348,178.78787878787878,26.0,4.0,55.0,0.12,1
8.98772101424764,2.97875,25.30505058689419,276.0,0.041,124.0,2.4,0.017,34.0,0.005,418.1818181818182,82.0,42.0,160.0,0.139,0
8.041500000000001,7.117316010772514,32.511623036275104,390.0,0.023,126.0,8.39164651384156,0.014,54.0,0.033,590.9090909090909,66.0,60.0,177.0,0.137,0
6.221541713760528,3.189583333333333,8.0,333.0,0.0448,152.0,2.8,0.013,50.0,0.0127,504.5454545454545,86.0,40.80948006398193,165.0,0.063,0
7.73875,2.728333333333333,8.0,278.0,0.0629,126.0,2.4,0.017,37.0,0.01,421.2121212121212,74.0,52.0,150.0,0.158,1
8.98772101424764,2.612916666666667,9.0,389.0,0.091,131.0,2.4,0.016,283.293285099335,0.033,589.3939393939394,64.0,67.0,167.0,0.209,0
7.619583333333335,2.8375,8.0,314.0,0.0054,134.0,2.4,0.013,45.0,0.0,475.75757575757575,84.0,50.0,165.0,0.142,1
7.805416666666667,2.7670833333333325,8.0,185.0,0.077,68.0,2.4,0.013,22.0,0.012,280.3030303030303,68.0,10.0,100.0,0.108,1
7.796666666666668,16.88208333333333,10.0,107.0,0.1858,36.0,12.8,0.017,14.0,0.0213,162.12121212121212,32.0,4.0,55.0,0.12,1
7.656250000000001,2.296250000000001,8.0,658.5936867621458,0.21105270382987282,110.0,2.0,0.017,33.0,0.038597597614966554,1018.7851875381983,90.0,20.0,140.0,0.105,0
7.782083333333333,6.690416666666667,10.0,108.0,0.1582,38.0,7.6,0.017,17.0,0.0331,163.63636363636363,28.0,10.0,55.0,0.141,1
3.865876134199909,22.00671683148516,55.150905038051576,1919.2362066062024,0.2811478147774618,980.6086855990793,14.932237865575853,0.1348422928064046,272.7214386625874,0.13535842766319123,2190.6239562081773,490.1331190850113,286.72493213155207,1153.0525956267718,0.5459911677616631,0
7.79375,2.558333333333333,7.0,320.0,0.05,148.0,2.4,0.012,33.0,0.019,484.8484848484848,106.0,42.0,165.0,0.107,1
7.625833333333333,3.31375,10.0,275.0,0.196,122.0,2.4,0.018,36.0,0.013,416.6666666666666,82.0,40.0,150.0,0.112,1
7.670416666666665,3.0975000000000006,8.0,296.0,0.069,144.0,2.8,0.014,36.0,0.0,448.4848484848485,90.0,54.0,165.0,0.108,1
7.654583333333334,5.847916666666667,8.0,277.0,0.011,116.0,3.6,0.018,39.0,0.0,419.6969696969697,76.0,40.0,155.0,0.078,1
7.758749999999999,16.06416666666667,15.0,109.0,0.1996,38.0,12.4,0.015,15.0,0.0247,165.15151515151516,34.0,4.0,60.0,0.121,1
7.793333333333334,2.9666666666666672,8.0,184.0,0.065,74.0,2.8,0.013,20.0,0.002,278.78787878787875,60.0,14.0,90.0,0.104,1
7.762083333333333,2.842916666666666,7.0,340.0,0.123,150.0,2.0,0.01,38.0,0.014,515.1515151515151,110.0,40.0,170.0,0.132,1
8.98772101424764,9.659166666666666,22.678511514101825,110.0,0.1319,34.0,61.876056971308266,0.013,16.0,0.0255,1092.7307841452357,26.0,8.0,50.0,0.109,0
7.71875,4.041666666666666,8.0,492.0,0.037,208.0,3.6,0.017,71.0,0.02,745.4545454545454,120.0,88.0,230.0,0.105,1
7.560833333333334,2.597916666666667,8.0,313.0,0.0229,128.0,2.4,0.015,42.0,0.01,474.2424242424242,76.0,52.0,140.0,0.072,1
7.715416666666667,7.38992938865194,28.89922047668898,260.0,0.075,104.0,8.39164651384156,0.016,31.0,0.015,393.93939393939394,78.0,26.0,135.0,0.113,0
7.823333333333334,9.397083333333333,10.0,130.0,0.125,42.0,6.8,0.016,20.0,0.0259,196.96969696969697,32.0,10.0,60.0,0.105,1
7.732499999999999,3.344583333333333,8.0,302.0,0.156,126.0,2.8,0.013,41.0,0.0184,457.5757575757576,84.0,42.0,165.0,0.093,1
6.221541713760528,4.485833333333334,9.0,337.0,0.0694,143.0,3.2,0.017,344.2787247672246,0.0272,510.60606060606057,73.0,71.0,162.0,0.139,0
12.98185895291478,24.229551677319414,55.150905038051576,1979.4213141304388,0.6553783520150293,1157.4397600513723,17.420944176505163,0.10487733884942581,239.46272663056453,0.0,2259.319480967319,551.3997589706377,368.64634131199557,1227.4430856672088,0.999441459631519,0
7.656250000000001,2.296250000000001,8.0,278.0,0.077,110.0,2.0,0.017,33.0,0.013,421.2121212121212,90.0,20.0,140.0,0.105,1
7.719999999999999,4.015416666666666,8.0,684.6531491879861,0.47911704713586717,128.0,3.6,0.015,40.0,0.06086544239283188,1059.096831649422,82.0,46.0,165.0,0.132,0
6.221541713760528,6.288333333333334,8.0,145.0,0.1319,48.0,57.80714650678141,0.011,20.0,0.0259,219.6969696969697,83.64611089799617,12.0,80.0,0.103,0
8.024166666666668,12.653857493138789,32.511623036275104,329.0,0.1269,152.0,13.986077523069266,0.018,43.0,0.028,498.4848484848485,67.0,85.0,162.0,0.122,0
7.916666666666667,2.70375,9.0,1009.2119084916335,0.2877991415861902,144.0,2.4,0.02,62.0,0.10688565493375353,1561.1600355801168,71.0,73.0,172.0,0.228,0
7.732083333333332,3.795416666666666,8.0,278.0,0.2038,126.0,3.2,0.017,38.0,0.0177,421.2121212121212,78.0,48.0,165.0,0.11,1
3.865876134199909,58.8399376420026,55.150905038051576,2648.144731066398,0.18996473971450123,1036.8731183793543,29.864475731151707,0.14233353129564932,339.23886272663304,0.32872761003917866,3022.603089402224,398.2331592565717,443.7409663940687,1242.3211836752962,2.2950137221168214,0
6.221541713760528,2.543333333333333,7.0,302.0,0.077,140.0,2.0,0.017,34.0,0.014,457.5757575757576,96.98810449229225,30.0,155.0,0.6378930883553489,0
7.717083333333334,3.3054166666666664,8.0,423.0,0.007,192.0,2.8,0.02,62.0,0.033,640.9090909090909,116.0,76.0,210.0,0.176,1
6.221541713760528,4.411666666666666,8.0,344.0,0.1065,162.0,2.8,0.017,49.0,0.026,521.2121212121211,89.96157945143922,50.0,175.0,0.145,0
6.221541713760528,2.583333333333333,8.0,327.0,0.07664,130.0,60.34742250225933,0.015,51.0,0.0318,495.45454545454544,70.0,60.0,170.0,0.206,0
8.006666666666668,2.624166666666667,8.0,364.0,0.099,138.0,2.4,0.015,54.0,0.014,551.5151515151515,66.0,72.0,170.0,0.186,1
7.765833333333333,2.4804166666666667,8.0,285.0,0.031,120.0,2.4,0.013,31.0,0.012,431.8181818181818,80.0,40.0,145.0,0.138,1
8.081666666666665,11.458912827414364,32.511623036275104,349.0,0.0333,149.0,9.790254266148485,0.017,46.0,0.0399,528.7878787878788,71.0,79.0,172.0,0.135,0
7.660833333333333,3.2204166666666665,8.0,300.0,0.0768,130.0,2.8,0.018,41.0,0.0242,454.5454545454545,84.0,46.0,165.0,0.08,1
7.81875,2.3825000000000003,8.0,293.0,0.027,138.0,2.0,0.015,38.0,0.0,443.93939393939394,90.0,48.0,160.0,0.149,1
6.221541713760528,41.526085446963535,8.0,265.0,0.054,134.0,2.4,0.017,336.8070484182405,0.011,401.5151515151515,100.0,34.0,160.0,0.104,0
7.535416666666666,2.5775,8.0,311.0,0.1251,138.0,2.4,0.014,46.0,0.016,471.2121212121212,86.0,52.0,165.0,0.126,1
7.522499999999998,2.651666666666667,9.0,398.0,0.107,132.0,2.4,0.021,74.0,0.0275,603.030303030303,80.0,52.0,185.0,0.085,1
7.734166666666667,2.4516666666666667,8.0,663.3317708395713,0.22475742485778666,132.0,2.4,0.018,36.0,0.038597597614966554,1026.1145773766027,90.0,42.0,160.0,0.187,0
7.722916666666666,2.7199999999999998,8.0,293.0,0.0109,124.0,2.4,0.016,40.0,0.011,443.93939393939394,84.0,40.0,160.0,0.165,1
7.889583333333333,3.707916666666666,10.0,342.0,0.148,162.0,3.2,0.019,50.0,0.02,518.1818181818181,110.0,52.0,175.0,0.121,1
7.707499999999999,2.4770833333333337,8.0,285.0,0.122,132.0,2.4,0.018,37.0,0.012,431.8181818181818,88.0,44.0,160.0,0.195,1
7.651249999999998,3.2025,8.0,306.0,0.1421,126.0,3.2,0.014,40.0,0.0191,463.6363636363636,84.0,42.0,165.0,0.136,1
7.719999999999999,4.015416666666666,8.0,289.0,0.1748,128.0,3.6,0.015,40.0,0.0205,437.8787878787879,82.0,46.0,165.0,0.132,1
7.754999999999999,2.682499999999999,8.0,267.0,0.085,106.0,2.4,0.014,32.0,0.012,404.5454545454545,82.0,24.0,135.0,0.1,1
3.865876134199909,18.929948364523963,62.04476816780802,2587.9596235421614,1.0353078314440316,1125.288655605501,12.443531554646546,0.12735105431715993,412.40802919708335,0.20303764149478684,2953.907564643083,416.6131512222596,491.52845508266074,1301.8335757076457,1.7305143791767967,0
7.708181818181816,7.602065197923671,28.89922047668898,288.0,0.0192,122.0,8.39164651384156,0.018,38.0,0.0183,436.3636363636363,78.0,44.0,160.0,0.182,0
8.98772101424764,2.6566666666666667,8.0,586.0165477760526,0.097,208.0,2.4,0.017,61.0,0.012,654.5454545454545,130.0,78.0,225.0,0.064,0
7.705833333333332,2.874166666666667,8.0,286.0,0.0546,128.0,2.4,0.015,38.0,0.01,433.3333333333333,76.0,52.0,150.0,0.145,1
8.98772101424764,2.572083333333334,8.0,403.0,0.06,188.0,2.4,0.02,53.0,0.031,610.6060606060606,122.0,66.0,200.0,0.6282273983230952,0
