RW pH,RW Tur,RW Colour,RW TDS,RW Iron,RW Hardness,RW S Solids,RW Aluminium,RW Chloride,RW Manganese,RW Conductivity,RW Calcium,RW Magnesium,RW Alkalinity,RW Ammonia as N,Water_Status
3.865876134199909,27.55728536881028,55.150905038051576,1879.112801590045,0.0,964.5331333761436,19.909650487434476,0.11985981582791522,246.1144690369691,0.12859050628003166,2144.826939702083,477.87979110788604,286.72493213155207,1115.8573506065534,0.5089748174049402,0
7.862499999999998,3.5400000000000005,8.0,334.03492745849843,0.29985929609075435,40.0,2.8,0.014,15.0,0.08164876418550618,516.7219836075035,32.0,8.0,70.0,0.107,0
7.707499999999999,2.4770833333333337,8.0,675.1769810331351,0.3343951930810972,132.0,2.4,0.018,37.0,0.03562855164458451,1044.4380519726135,88.0,44.0,160.0,0.195,0
7.622916666666668,6.696159199825296,28.89922047668898,310.0,0.105,130.0,8.39164651384156,0.015,41.0,0.0252,469.6969696969697,72.0,58.0,140.0,0.093,0
7.522499999999998,6.771707794007337,32.511623036275104,398.0,0.107,132.0,8.39164651384156,0.021,74.0,0.0275,603.030303030303,80.0,52.0,185.0,0.085,0
6.221541713760528,2.535416666666667,9.0,370.0,0.066,131.0,2.4,0.5492117911731152,51.0,0.0,560.6060606060606,65.0,67.0,162.0,0.102,0
7.752916666666665,15.794976507580907,28.89922047668898,130.0,0.1609,50.0,18.181900779990045,0.019,18.0,0.0285,196.96969696969697,38.0,12.0,65.0,0.114,0
8.008333333333333,2.380416666666666,8.0,411.0,0.082,134.0,2.0,0.016,61.0,0.034,622.7272727272727,64.0,70.0,172.0,0.143,1
7.810000000000002,2.5478260869565217,8.0,398.0,0.028,166.0,2.4,0.015,47.0,0.038,603.030303030303,120.0,46.0,205.0,0.065,1
7.877916666666667,3.0775,8.0,132.0,0.0823,32.0,2.4,0.018,17.0,0.0286,200.0,26.0,6.0,65.0,0.095,1
8.98772101424764,4.380416666666666,8.0,554.6612306700662,0.1403,128.0,4.0,0.012,41.0,0.0181,448.4848484848485,84.0,44.0,165.0,0.122,0
8.087500000000002,7.319999999999999,10.0,320.0,0.102,127.0,6.0,0.013,49.0,0.003,484.8484848484848,65.0,63.0,167.0,0.223,1
6.221541713760528,3.303333333333333,8.0,140.0,0.1594,40.0,3.2,0.014,16.0,0.028,212.12121212121207,32.0,8.0,70.0,0.6642637171513177,0
7.835000000000001,2.537083333333333,8.0,143.0,0.0751,40.0,2.4,0.009,18.0,0.0156,216.66666666666663,32.0,8.0,70.0,0.136,1
7.976666666666666,9.512738478696665,32.511623036275104,360.0,0.041,123.0,11.188862018455414,0.016,54.0,0.029,545.4545454545454,61.0,63.0,172.0,0.21,0
7.742083333333333,6.346666666666667,10.0,284.28504464553055,0.45636721022953025,40.0,9.2,0.014,18.0,0.10451041815744791,439.7633903042583,26.0,14.0,55.0,0.128,0
3.865876134199909,30.373310745351034,62.04476816780802,2387.3425984613737,0.9431749326824985,1181.553088385776,19.909650487434476,0.1123685773386705,305.98015069461024,0.29972223268278053,2724.922482112611,410.48648723369695,552.9695119679933,1316.711673715733,1.4899081018580977,0
7.954166666666666,2.3545833333333337,8.0,372.0,0.0992,158.0,2.0,0.018,65.0,0.0077,563.6363636363636,66.0,62.0,164.0,0.099,1
8.98772101424764,5.94625,9.0,336.0,0.033,125.0,4.8,0.5999550331145188,47.0,0.5861116755572157,509.09090909090907,61.0,65.0,167.0,0.236,0
7.776666666666668,2.4129166666666677,8.0,328.0,0.029,150.0,2.4,0.018,38.0,0.0,496.96969696969694,100.0,50.0,170.0,0.224,1
7.765833333333333,2.4804166666666667,8.0,675.1769810331351,0.08496927037306569,120.0,2.4,0.013,31.0,0.03562855164458451,1044.4380519726135,80.0,40.0,145.0,0.138,0
8.98772101424764,2.6716666666666664,7.0,154.0,0.0309,50.0,1.6,0.01,17.0,0.0047,233.3333333333333,42.0,36.201723228017464,85.0,0.146,0
8.98772101424764,6.873333333333331,8.0,320.0,0.023,121.0,5.6,0.5399358063739094,45.0,0.154,484.8484848484848,59.0,63.0,167.0,0.228,0
7.680833333333333,6.661045064501245,28.89922047668898,278.0,0.0278,120.0,8.39164651384156,0.011,39.0,0.01,421.2121212121212,78.0,42.0,145.0,0.059,0
7.749166666666666,2.445,8.0,360.0,0.106,152.0,2.0,0.015,40.0,0.02,545.4545454545454,92.0,60.0,175.0,0.133,1
7.714583333333334,3.395,8.0,286.0,0.0,122.0,2.8,0.019,38.0,0.0138,433.3333333333333,82.0,40.0,155.0,0.048,1
7.60125,3.3258333333333323,8.0,286.0,0.029,126.0,2.8,0.018,38.0,0.0,433.3333333333333,84.0,42.0,165.0,0.049,1
7.736666666666667,3.36125,7.0,791.2600409300601,0.2960219742029385,148.0,3.2,0.014,41.0,0.053442827466876765,1224.0081030135188,110.0,38.0,170.0,0.132,0
7.782083333333333,2.393333333333333,8.0,265.0,0.054,134.0,2.4,0.017,34.0,0.011,401.5151515151515,100.0,34.0,160.0,0.104,1
8.005833333333333,4.485833333333334,9.0,337.0,0.0694,143.0,3.2,0.017,46.0,0.0272,510.60606060606057,73.0,71.0,162.0,0.139,1
7.538750000000001,3.7816666666666654,8.0,646.748476568582,0.21790506434382975,124.0,3.2,0.02,40.0,0.029690459703820428,1000.4617129421875,70.0,54.0,155.0,0.137,0
6.221541713760528,6.627391304347826,10.0,403.0,0.112,131.0,6.4,0.017,56.0,0.5940710066916577,1351.141616409086,67.0,65.0,182.0,0.241,0
7.957916666666665,2.3175000000000003,8.0,345.0,0.0927,130.0,2.4,0.018,52.0,0.0162,522.7272727272727,64.0,66.0,160.0,0.098,1
7.959166666666667,9.246722301999332,28.89922047668898,365.0,0.03,125.0,8.39164651384156,0.015,54.0,0.034,553.030303030303,65.0,61.0,172.0,0.203,0
7.607500000000001,3.078333333333333,8.0,325.0,0.051,128.0,2.8,0.021,45.0,0.0155,492.4242424242424,82.0,46.0,170.0,0.093,1
8.98772101424764,34.73463831445009,9.0,353.0,0.068,137.0,2.8,0.016,60.0,0.036,534.8484848484849,67.0,71.0,162.0,0.222,0
7.927499999999998,3.508333333333333,8.0,369.0,0.048,127.0,2.8,0.015,53.0,0.033,559.090909090909,60.0,67.0,177.0,0.215,1
8.066666666666668,6.873333333333331,8.0,320.0,0.023,121.0,5.6,0.013,45.0,0.154,484.8484848484848,59.0,63.0,167.0,0.228,1
7.736666666666667,3.36125,7.0,334.0,0.108,148.0,3.2,0.014,41.0,0.018,506.06060606060606,110.0,38.0,170.0,0.132,1
7.937083333333333,6.288333333333334,8.0,145.0,0.1319,48.0,5.6,0.011,20.0,0.0259,219.6969696969697,36.0,12.0,80.0,0.103,1
8.098333333333333,5.099583333333333,10.0,357.0,0.0613,125.0,3.2,0.014,44.0,0.0293,540.9090909090909,65.0,61.0,167.0,0.118,1
7.879999999999999,29.47833333333333,10.0,379.04672619404073,0.2220164806522039,64.0,8.4,0.015,20.0,0.038597597614966554,586.3511870723444,56.0,8.0,80.0,0.178,0
7.748333333333332,2.4454166666666666,8.0,346.0,0.05,158.0,2.4,0.015,40.0,0.007,524.2424242424242,100.0,58.0,180.0,0.137,1
8.98772101424764,3.211666666666668,8.0,340.0,0.0448,160.0,2.0,0.016,336.95623926715734,0.015,515.1515151515151,92.0,68.0,175.0,0.068,0
7.687083333333333,4.328333333333334,8.0,290.0,0.1276,126.0,3.6,0.014,40.0,0.0177,439.3939393939394,82.0,44.0,160.0,0.123,1
7.680833333333332,2.549583333333333,8.0,286.0,0.079,140.0,2.4,0.015,34.0,0.011,433.3333333333333,90.0,50.0,165.0,0.127,1
7.65125,3.189583333333333,8.0,333.0,0.0448,152.0,2.8,0.013,50.0,0.0127,504.5454545454545,86.0,66.0,165.0,0.063,1
7.745833333333333,3.330416666666667,8.0,283.0,0.0,120.0,2.0,0.02,37.0,0.015,428.7878787878788,80.0,42.0,155.0,0.053,1
7.690833333333331,11.383364233232317,21.674415357516736,289.0,0.0441,128.0,11.188862018455414,0.012,40.0,0.0,437.8787878787879,80.0,48.0,165.0,0.058,0
6.221541713760528,31.68979131796297,8.0,336.0,0.047,148.0,2.4,0.015,40.0,0.0,509.09090909090907,96.0,52.0,175.0,0.126,0
7.839166666666666,6.59375,10.0,160.0,0.1692,68.0,6.4,0.017,12.0,0.0247,242.4242424242424,50.0,18.0,75.0,0.105,1
7.82875,2.549583333333334,9.0,375.0,0.067,133.0,2.0,0.015,51.0,0.0,568.1818181818181,67.0,67.0,162.0,0.102,1
6.221541713760528,3.318333333333334,8.0,649.451168176653,0.058,44.0,2.4,0.011,18.0,0.0096,219.6969696969697,34.0,10.0,80.0,0.16,0
7.852500000000002,9.194583333333336,10.0,138.0,0.1264,48.0,9.2,0.019,18.0,0.0263,209.0909090909091,40.0,8.0,65.0,0.111,1
3.865876134199909,18.620315944649683,55.150905038051576,2748.4532436067916,0.778855432829455,1077.0619989366937,12.443531554646546,0.11985981582791522,405.75628679067876,0.32872761003917866,3137.09563066746,392.10649526800904,477.87488688592015,1279.5164286955146,1.3233345252528443,0
6.221541713760528,2.4933333333333336,10.0,696.558027150308,0.067,120.0,2.0,0.022,74.0,0.0144,619.6969696969696,80.0,40.0,180.0,0.093,0
7.772916666666666,2.4404166666666667,9.0,485.0,0.073,156.0,2.0,0.015,100.0,0.0,734.8484848484848,73.0,83.0,192.0,0.096,1
8.044583333333334,5.1675,8.0,330.0,0.0479,148.0,3.6,0.015,43.0,0.028,500.0,67.0,81.0,167.0,0.15,1
7.829583333333335,4.48125,8.0,130.0,0.0351,40.0,2.8,0.014,16.0,0.0231,196.96969696969697,30.0,10.0,65.0,0.085,1
7.984782608695652,6.627391304347826,10.0,403.0,0.112,131.0,6.4,0.017,56.0,0.037,610.6060606060606,67.0,65.0,182.0,0.241,1
8.98772101424764,4.010833333333333,8.0,284.0,0.0641,124.0,3.2,0.5555141250758735,39.0,0.0,430.3030303030303,80.0,44.0,165.0,0.5266094840329102,0
7.7008333333333345,4.380416666666666,8.0,296.0,0.1403,128.0,4.0,0.012,41.0,0.0181,448.4848484848485,84.0,44.0,165.0,0.122,1
7.828750000000002,2.967083333333333,8.0,186.0,0.078,74.0,2.4,0.016,22.0,0.011,281.8181818181818,62.0,10.0,100.0,0.11,1
7.817083333333334,2.3829166666666666,7.0,327.0,0.062,144.0,2.0,0.013,35.0,0.017,495.45454545454544,108.0,36.0,165.0,0.103,1
7.927916666666666,2.66625,8.0,376.0,0.045,131.0,2.0,0.013,59.0,0.033,569.6969696969696,67.0,64.0,177.0,0.215,1
7.536666666666665,4.260416666666667,8.0,280.0,0.0359,118.0,4.4,0.021,40.0,0.0265,424.24242424242425,72.0,46.0,160.0,0.146,1
7.71375,2.761375,8.0,281.0,0.096,126.0,2.4,0.018,34.0,0.0,425.75757575757575,86.0,40.0,155.0,0.128,1
7.822916666666667,2.660833333333334,8.0,342.0,0.118,144.0,2.4,0.016,43.0,0.018,518.1818181818181,94.0,50.0,180.0,0.141,1
6.221541713760528,3.01125,9.0,378.0,0.103,137.0,56.73596725145126,0.015,59.0,0.035,572.7272727272727,73.0,65.0,167.0,0.217,0
8.98772101424764,2.5375,8.0,351.0,0.033,141.0,2.4,0.014,49.0,0.032,531.8181818181818,94.75106376697228,83.0,163.0,0.155,0
3.865876134199909,18.929948364523963,62.04476816780802,2587.9596235421614,1.0353078314440316,1125.288655605501,12.443531554646546,0.12735105431715993,412.40802919708335,0.20303764149478684,2953.907564643083,416.6131512222596,491.52845508266074,1301.8335757076457,1.7305143791767967,0
7.737083333333333,2.572083333333334,8.0,403.0,0.06,188.0,2.4,0.02,53.0,0.031,610.6060606060606,122.0,66.0,200.0,0.166,1
7.739583333333333,3.178333333333333,8.0,343.0,0.127,146.0,3.2,0.014,40.0,0.016,519.6969696969696,112.0,34.0,170.0,0.132,1
7.846666666666665,3.269166666666667,8.0,132.0,0.1137,40.0,3.2,0.01,16.0,0.028,200.0,30.0,10.0,70.0,0.141,1
8.98772101424764,3.078333333333333,8.0,325.0,0.051,128.0,2.8,0.021,45.0,0.0155,492.4242424242424,82.0,46.0,170.0,0.6196111462817686,0
7.67625,5.132499999999999,8.0,290.0,0.119,122.0,4.0,0.018,40.0,0.0172,439.3939393939394,82.0,40.0,165.0,0.076,1
6.221541713760528,38.59474622891245,9.0,357.0,0.0993,147.0,3.2,0.015,46.0,0.031,540.9090909090909,67.0,81.0,177.0,0.161,0
7.965416666666667,2.583333333333333,8.0,327.0,0.07664,130.0,2.4,0.015,51.0,0.0318,495.45454545454544,70.0,60.0,170.0,0.206,1
8.98772101424764,2.70875,9.0,389.0,0.1008,134.0,2.4,0.016,59.0,0.026,1370.3248046692681,66.0,68.0,175.0,0.209,0
7.527916666666666,3.14875,8.0,291.0,0.0786,128.0,2.8,0.015,40.0,0.0177,440.9090909090909,84.0,44.0,165.0,0.119,1
8.012083333333331,5.0375000000000005,9.0,341.0,0.0727,160.0,3.6,0.019,48.0,0.0259,516.6666666666666,73.0,86.0,163.0,0.132,1
3.865876134199909,19.79040056291141,55.150905038051576,2648.144731066398,0.778855432829455,1085.0997750481615,12.443531554646546,0.09738610036018111,345.89060513303764,0.35773298739557674,3022.603089402224,422.73981521082226,457.3945345908093,1279.5164286955146,1.406621313555471,0
8.98772101424764,2.69,8.0,287.0,0.001,122.0,64.207294457499,0.5689005922856657,39.0,0.0168,434.8484848484848,80.0,33.45898561830338,150.0,0.139,0
8.0975,2.415833333333333,9.0,374.0,0.058,124.0,2.0,0.01,52.0,0.043,566.6666666666666,64.0,60.0,167.0,0.141,1
7.804583333333333,2.355416666666667,7.0,360.0,0.071,160.0,2.0,0.015,46.0,0.02,545.4545454545454,114.0,46.0,185.0,0.133,1
8.097083333333334,5.94625,9.0,336.0,0.033,125.0,4.8,0.014,47.0,0.026,509.09090909090907,61.0,65.0,167.0,0.236,1
6.221541713760528,38.16068911936432,8.0,406.0,0.088,190.0,2.4,0.018,54.0,0.039,615.1515151515151,99.61379671796827,68.0,134.47220649808662,0.152,0
8.98772101424764,2.515833333333333,8.0,213.0,0.118,82.0,2.0,0.016,23.0,0.015,322.7272727272727,66.0,16.0,105.0,0.5493830045210283,0
6.221541713760528,41.97627509301389,9.0,363.0,0.063,129.0,2.8,0.016,55.0,0.036,550.0,62.0,67.0,172.0,0.219,0
7.677083333333333,11.140833333333337,10.0,268.0,0.035,120.0,6.0,0.016,38.0,0.01,406.06060606060606,76.0,44.0,145.0,0.05,1
7.949583333333332,2.3716666666666666,8.0,352.0,0.0959,146.0,2.0,0.012,64.0,0.0175,533.3333333333333,68.0,78.0,156.0,0.101,1
7.525000000000001,3.976666666666667,8.0,269.0,0.1106,122.0,3.2,0.019,41.0,0.0154,407.5757575757576,68.0,54.0,155.0,0.153,1
6.221541713760528,2.392916666666667,8.0,312.0,0.093,138.0,2.4,0.013,38.0,0.013,472.7272727272727,112.0,35.79400591634983,150.0,0.112,0
7.513478260869565,3.228260869565218,8.0,272.0,0.0629,124.0,3.2,0.016,40.0,0.01,412.1212121212121,72.0,52.0,155.0,0.154,1
7.787500000000001,2.4966666666666666,8.0,391.0,0.01,162.0,2.4,0.017,47.0,0.039,592.4242424242424,118.0,44.0,200.0,0.068,1
8.02125,3.882916666666667,9.0,357.0,0.0993,147.0,3.2,0.015,46.0,0.031,540.9090909090909,67.0,81.0,177.0,0.161,1
7.548333333333333,2.511666666666667,8.0,332.0,0.0227,140.0,2.4,0.0009,49.0,0.017,503.030303030303,88.0,52.0,175.0,0.119,1
7.548333333333333,2.511666666666667,8.0,786.5219568526345,0.062219433466728744,140.0,2.4,0.0009,49.0,0.05047378149649473,1216.6787131751146,88.0,52.0,175.0,0.119,0
7.735,4.010833333333333,8.0,284.0,0.0641,124.0,3.2,0.012,39.0,0.0,430.3030303030303,80.0,44.0,165.0,0.138,1
7.845,2.6566666666666667,8.0,432.0,0.097,208.0,2.4,0.017,61.0,0.012,654.5454545454545,130.0,78.0,225.0,0.064,1
7.847916666666669,3.318333333333334,8.0,145.0,0.058,44.0,2.4,0.011,18.0,0.0096,219.6969696969697,34.0,10.0,80.0,0.16,1
12.98185895291478,18.929948364523963,62.04476816780802,2587.9596235421614,1.0353078314440316,1125.288655605501,12.443531554646546,0.12735105431715993,412.40802919708335,0.20303764149478684,2953.907564643083,416.6131512222596,491.52845508266074,1301.8335757076457,1.7305143791767967,0
7.817083333333334,6.085386058128215,25.28681791710286,327.0,0.062,144.0,6.993038761534633,0.013,35.0,0.017,495.45454545454544,108.0,36.0,165.0,0.103,0
6.221541713760528,11.140833333333337,10.0,268.0,0.035,120.0,6.0,0.016,38.0,0.6917875732291918,406.06060606060606,76.0,44.0,145.0,0.05,0
3.865876134199909,46.17760131345997,55.150905038051576,2360.5936617839357,0.7218660109151046,1036.8731183793543,29.864475731151707,0.09738610036018111,292.67666588180106,0.22237455973238557,2694.391137775215,447.2464711650728,389.1266936071064,1279.5164286955146,1.3603508756095675,0
8.98772101424764,3.178333333333333,8.0,343.0,0.127,146.0,57.14104143443019,0.014,40.0,0.016,519.6969696969696,112.0,34.0,170.0,0.132,0
7.75125,2.5849999999999995,8.0,392.0,0.021,180.0,2.8,0.019,42.0,0.04,593.9393939393939,120.0,60.0,205.0,0.077,1
6.221541713760528,9.659166666666666,22.678511514101825,110.0,0.1319,34.0,61.876056971308266,0.013,16.0,0.0255,1092.7307841452357,26.0,8.0,50.0,0.109,0
6.221541713760528,2.53625,7.0,287.0,0.07,140.0,2.0,0.014,34.0,0.013,1386.9269451372736,108.0,32.0,150.0,0.095,0
7.83608695652174,2.6429166666666664,8.0,192.0,0.114,84.0,2.0,0.013,23.0,0.011,290.9090909090909,66.0,18.0,105.0,0.104,1
8.98772101424764,2.511666666666667,8.0,332.0,0.0227,140.0,2.4,0.6889277480289285,49.0,0.017,503.030303030303,88.0,52.0,175.0,0.119,0
3.865876134199909,21.847011688602635,55.150905038051576,1919.2362066062024,0.33243829450037715,996.6842378220151,17.420944176505163,0.0824036233816917,266.0696962561828,0.0,2190.6239562081773,465.6264631307607,327.6856367217738,1227.4430856672088,0.7680892699020008,0
8.98772101424764,33.55005137187946,8.0,342.0,0.118,144.0,2.4,0.016,43.0,0.018,518.1818181818181,94.0,50.0,180.0,0.141,0
7.821666666666668,2.5375,8.0,351.0,0.033,141.0,2.4,0.014,49.0,0.032,531.8181818181818,58.0,83.0,163.0,0.155,1
8.98772101424764,35.67450622141899,8.0,481.0,0.053,136.0,2.0,0.013,71.0,0.026,728.7878787878788,72.0,64.0,172.0,0.11,0
8.98772101424764,2.419166666666667,8.0,601.8199986234863,0.0651,42.0,2.0,0.013,19.0,0.107,227.27272727272725,34.0,8.0,75.0,0.126,0
7.8204166666666675,2.5849999999999995,8.0,340.0,0.139,146.0,2.4,0.014,43.0,0.022,515.1515151515151,96.0,50.0,180.0,0.138,1
8.10375,6.524166666666665,8.0,347.0,0.0533,143.0,5.2,0.013,44.0,0.0234,525.7575757575758,65.0,79.0,172.0,0.147,1
7.552916666666667,2.6629166666666664,8.0,333.0,0.0279,148.0,2.0,0.017,42.0,0.0145,504.5454545454545,98.0,50.0,175.0,0.113,1
6.221541713760528,2.6429166666666664,8.0,192.0,0.114,84.0,2.0,0.013,23.0,0.011,290.9090909090909,66.0,18.0,146.9661219551596,0.5503566026159641,0
7.879583333333334,3.27625,8.0,134.0,0.0994,38.0,2.8,0.013,17.0,0.0259,203.03030303030303,28.0,10.0,65.0,0.094,1
7.795416666666668,2.721250000000001,8.0,303.0,0.099,144.0,2.4,0.02,39.0,0.014,459.09090909090907,100.0,44.0,170.0,0.068,1
7.8325,2.409166666666667,6.0,223.0,0.06,88.0,1.6,0.013,23.0,0.018,337.8787878787879,68.0,20.0,110.0,0.123,1
7.719999999999999,3.555416666666668,8.0,287.0,0.1603,126.0,2.8,0.017,38.0,0.0191,434.8484848484848,84.0,42.0,160.0,0.113,1
7.567916666666669,2.660416666666668,8.0,312.0,0.131,128.0,2.4,0.012,40.0,0.0229,472.7272727272727,74.0,54.0,140.0,0.073,1
6.221541713760528,2.69,8.0,287.0,0.001,122.0,64.207294457499,0.5689005922856657,39.0,0.0168,434.8484848484848,80.0,33.45898561830338,150.0,0.139,0
7.505,3.721666666666666,10.0,265.0,0.0566,120.0,3.2,0.016,38.0,0.0139,401.5151515151515,68.0,52.0,150.0,0.149,1
7.660416666666666,2.873333333333333,8.0,322.0,0.0262,142.0,2.8,0.015,39.0,0.0,487.8787878787879,92.0,50.0,165.0,0.121,1
7.84625,9.287083333333332,10.0,298.49929687780707,0.5621676565650249,40.0,7.2,0.017,19.0,0.08461781015588822,461.7515598194712,32.0,8.0,60.0,0.1,0
7.830000000000001,9.659166666666666,10.0,110.0,0.1319,34.0,8.8,0.013,16.0,0.0255,166.66666666666666,26.0,8.0,50.0,0.109,1
7.889583333333333,9.469111825718302,36.12402559586123,342.0,0.148,162.0,11.188862018455414,0.019,50.0,0.02,518.1818181818181,110.0,52.0,175.0,0.121,0
7.992916666666666,2.49,8.0,343.0,0.0894,130.0,2.4,0.014,58.0,0.0103,519.6969696969696,68.0,62.0,170.0,0.094,1
7.690833333333331,4.457499999999999,6.0,289.0,0.0441,128.0,3.2,0.012,40.0,0.0,437.8787878787879,80.0,48.0,165.0,0.058,1
8.009166666666667,2.481666666666667,8.0,411.0,0.032,142.0,2.4,0.014,57.0,0.021,622.7272727272727,66.0,76.0,172.0,0.111,1
6.221541713760528,38.16068911936432,8.0,406.0,0.088,190.0,2.4,0.018,54.0,0.039,615.1515151515151,99.61379671796827,68.0,134.47220649808662,0.152,0
7.735833333333335,3.993333333333334,8.0,290.0,0.0,122.0,3.6,0.02,41.0,0.0154,439.3939393939394,68.0,54.0,155.0,0.157,1
7.752083333333332,2.543333333333333,7.0,302.0,0.077,140.0,2.0,0.017,34.0,0.014,457.5757575757576,110.0,30.0,155.0,0.104,1
8.98772101424764,9.659166666666666,22.678511514101825,110.0,0.1319,34.0,61.876056971308266,0.013,16.0,0.0255,1092.7307841452357,26.0,8.0,50.0,0.109,0
7.726249999999998,15.6625,15.0,120.0,0.212,40.0,13.2,0.012,17.0,0.023,181.8181818181818,36.0,4.0,65.0,0.128,1
7.823333333333334,6.10985954638437,28.89922047668898,330.0,0.07,152.0,6.993038761534633,0.016,41.0,0.0,500.0,104.0,48.0,175.0,0.222,0
8.120416666666669,5.935833333333334,8.0,344.0,0.0917,145.0,4.4,0.015,45.0,0.0259,521.2121212121211,65.0,81.0,172.0,0.155,1
12.98185895291478,19.128764970969545,55.150905038051576,2313.7830225984185,0.4749118492862531,1269.9686256119223,14.932237865575853,0.1123685773386705,266.0696962561828,0.06767921383159561,2640.9612851847714,612.6663988562641,395.9534777054767,1339.028820727864,1.2678099997177603,0
7.908749999999999,2.367083333333333,8.0,398.0,0.023,144.0,2.0,0.01,58.0,0.029,603.030303030303,71.0,73.0,172.0,0.113,1
7.937083333333333,2.5058333333333334,8.0,356.0,0.0601,128.0,2.4,0.017,50.0,0.0344,539.3939393939394,66.0,62.0,170.0,0.199,1
7.7525,2.6495833333333336,8.0,406.0,0.088,190.0,2.4,0.018,54.0,0.039,615.1515151515151,122.0,68.0,200.0,0.152,1
8.98772101424764,2.49,8.0,343.0,0.0894,130.0,60.48935498345093,0.014,58.0,0.0103,519.6969696969696,68.0,62.0,170.0,0.094,0
7.97,2.5787500000000003,8.0,305.0,0.0699,140.0,2.8,0.017,52.0,0.0338,462.1212121212121,60.0,80.0,165.0,0.201,1
